transaction_id,user_id,subscription_id,transaction_date,amount,payment_status,payment_method
16183,732,732,2026-11-01,79,Successful,Bank Transfer
16184,732,732,2026-12-01,79,Successful,Bank Transfer
16185,733,733,2025-07-01,29,Successful,Credit Card
16186,733,733,2025-08-01,29,Successful,PayPal
16187,733,733,2025-09-01,29,Successful,PayPal
16188,733,733,2025-10-01,29,Successful,PayPal
16189,733,733,2025-11-01,29,Successful,Bank Transfer
16190,733,733,2025-12-01,29,Successful,PayPal
16191,733,733,2026-01-01,29,Successful,PayPal
16192,733,733,2026-02-01,29,Successful,Bank Transfer
16193,733,733,2026-03-01,29,Successful,Credit Card
16194,733,733,2026-04-01,29,Successful,Debit Card
16195,733,733,2026-05-01,29,Successful,Credit Card
16196,733,733,2026-06-01,29,Successful,Bank Transfer
16197,733,733,2026-07-01,29,Successful,Credit Card
16198,733,733,2026-08-01,29,Successful,PayPal
16199,733,733,2026-09-01,29,Successful,PayPal
16200,733,733,2026-10-01,29,Successful,Credit Card
16201,733,733,2026-11-01,29,Successful,PayPal
16202,733,733,2026-12-01,29,Successful,Bank Transfer
16203,734,734,2025-04-01,29,Failed,PayPal
16204,734,734,2025-05-01,29,Successful,PayPal
16205,734,734,2025-06-01,29,Successful,Credit Card
16206,734,734,2025-07-01,29,Successful,Debit Card
16207,734,734,2025-08-01,29,Successful,Credit Card
16208,734,734,2025-09-01,29,Successful,PayPal
16209,734,734,2025-10-01,29,Successful,Debit Card
16210,734,734,2025-11-01,29,Successful,PayPal
16211,734,734,2025-12-01,29,Successful,PayPal
16212,734,734,2026-01-01,29,Successful,Bank Transfer
16213,734,734,2026-02-01,29,Successful,Debit Card
16214,734,734,2026-03-01,29,Successful,Bank Transfer
16215,734,734,2026-04-01,29,Successful,Debit Card
16216,734,734,2026-05-01,29,Successful,Debit Card
16217,734,734,2026-06-01,29,Successful,Debit Card
16218,734,734,2026-07-01,29,Successful,Bank Transfer
16219,734,734,2026-08-01,29,Successful,Bank Transfer
16220,735,735,2025-05-01,29,Successful,Bank Transfer
16221,735,735,2025-06-01,29,Successful,Bank Transfer
16222,735,735,2025-07-01,29,Successful,PayPal
16223,735,735,2025-08-01,29,Successful,PayPal
16224,735,735,2025-09-01,29,Successful,Credit Card
16225,735,735,2025-10-01,29,Successful,Credit Card
16226,735,735,2025-11-01,29,Successful,Credit Card
16227,735,735,2025-12-01,29,Successful,Debit Card
16228,736,736,2025-10-01,45,Successful,Bank Transfer
16229,736,736,2025-11-01,45,Successful,Bank Transfer
16230,736,736,2025-12-01,45,Failed,Credit Card
16231,736,736,2026-01-01,45,Successful,PayPal
16232,736,736,2026-02-01,45,Successful,Credit Card
16233,736,736,2026-03-01,45,Successful,Bank Transfer
16234,736,736,2026-04-01,45,Successful,PayPal
16235,736,736,2026-05-01,45,Successful,Bank Transfer
16236,736,736,2026-06-01,45,Successful,Bank Transfer
16237,736,736,2026-07-01,45,Successful,Bank Transfer
16238,736,736,2026-08-01,45,Successful,Credit Card
16239,736,736,2026-09-01,45,Successful,PayPal
16240,736,736,2026-10-01,45,Successful,Debit Card
16241,736,736,2026-11-01,45,Successful,PayPal
16242,736,736,2026-12-01,45,Successful,Bank Transfer
16243,737,737,2025-12-01,45,Successful,Credit Card
16244,737,737,2026-01-01,45,Successful,Credit Card
16245,737,737,2026-02-01,45,Failed,PayPal
16246,737,737,2026-03-01,45,Successful,Credit Card
16247,737,737,2026-04-01,45,Successful,Credit Card
16248,737,737,2026-05-01,45,Successful,Bank Transfer
16249,737,737,2026-06-01,45,Successful,PayPal
16250,737,737,2026-07-01,45,Successful,Bank Transfer
16251,737,737,2026-08-01,45,Successful,PayPal
16252,737,737,2026-09-01,45,Successful,PayPal
16253,737,737,2026-10-01,45,Successful,Bank Transfer
16254,737,737,2026-11-01,45,Successful,Bank Transfer
16255,737,737,2026-12-01,45,Successful,Debit Card
16256,738,738,2025-11-01,79,Successful,Bank Transfer
16257,738,738,2025-12-01,79,Successful,Debit Card
16258,738,738,2026-01-01,79,Successful,Debit Card
16259,738,738,2026-02-01,79,Successful,Debit Card
16260,738,738,2026-03-01,79,Successful,PayPal
16261,738,738,2026-04-01,79,Successful,Credit Card
16262,738,738,2026-05-01,79,Failed,Debit Card
16263,738,738,2026-06-01,79,Successful,Debit Card
16264,738,738,2026-07-01,79,Successful,Bank Transfer
16265,738,738,2026-08-01,79,Successful,Debit Card
16266,738,738,2026-09-01,79,Failed,PayPal
16267,738,738,2026-10-01,79,Successful,Debit Card
16268,738,738,2026-11-01,79,Successful,PayPal
16269,738,738,2026-12-01,79,Successful,Debit Card
16270,739,739,2025-02-01,29,Successful,PayPal
16271,739,739,2025-03-01,29,Successful,Credit Card
16272,739,739,2025-04-01,29,Successful,Bank Transfer
16273,740,740,2025-04-01,45,Successful,Credit Card
16274,740,740,2025-05-01,45,Successful,Bank Transfer
16275,740,740,2025-06-01,45,Failed,Bank Transfer
16276,740,740,2025-07-01,45,Successful,Bank Transfer
16277,740,740,2025-08-01,45,Successful,Credit Card
16278,740,740,2025-09-01,45,Successful,Debit Card
16279,740,740,2025-10-01,45,Successful,Bank Transfer
16280,740,740,2025-11-01,45,Successful,PayPal
16281,740,740,2025-12-01,45,Successful,Bank Transfer
16282,740,740,2026-01-01,45,Successful,PayPal
16283,740,740,2026-02-01,45,Successful,PayPal
16284,740,740,2026-03-01,45,Successful,PayPal
16285,740,740,2026-04-01,45,Successful,PayPal
16286,740,740,2026-05-01,45,Successful,Bank Transfer
16287,740,740,2026-06-01,45,Successful,PayPal
16288,740,740,2026-07-01,45,Successful,Bank Transfer
16289,740,740,2026-08-01,45,Successful,Credit Card
16290,740,740,2026-09-01,45,Successful,Credit Card
16291,740,740,2026-10-01,45,Successful,PayPal
16292,740,740,2026-11-01,45,Successful,Debit Card
16293,740,740,2026-12-01,45,Successful,Credit Card
16294,741,741,2025-09-01,29,Successful,PayPal
16295,741,741,2025-10-01,29,Successful,Debit Card
16296,741,741,2025-11-01,29,Failed,Debit Card
16297,741,741,2025-12-01,29,Successful,Debit Card
16298,741,741,2026-01-01,29,Successful,Credit Card
16299,741,741,2026-02-01,29,Successful,Bank Transfer
16300,741,741,2026-03-01,29,Successful,PayPal
16301,741,741,2026-04-01,29,Successful,Credit Card
16302,741,741,2026-05-01,29,Failed,Bank Transfer
16303,741,741,2026-06-01,29,Successful,Credit Card
16304,741,741,2026-07-01,29,Successful,Credit Card
16305,741,741,2026-08-01,29,Successful,Bank Transfer
16306,741,741,2026-09-01,29,Successful,Debit Card
16307,741,741,2026-10-01,29,Successful,Credit Card
16308,741,741,2026-11-01,29,Failed,Credit Card
16309,741,741,2026-12-01,29,Successful,PayPal
16310,742,742,2025-09-01,29,Successful,PayPal
16311,742,742,2025-10-01,29,Successful,Credit Card
16312,742,742,2025-11-01,29,Successful,Credit Card
16313,742,742,2025-12-01,29,Successful,PayPal
16314,742,742,2026-01-01,29,Successful,PayPal
16315,742,742,2026-02-01,29,Successful,Credit Card
16316,742,742,2026-03-01,29,Successful,Credit Card
16317,742,742,2026-04-01,29,Successful,Debit Card
16318,742,742,2026-05-01,29,Successful,Debit Card
16319,742,742,2026-06-01,29,Successful,PayPal
16320,742,742,2026-07-01,29,Successful,Credit Card
16321,742,742,2026-08-01,29,Successful,Bank Transfer
16322,742,742,2026-09-01,29,Successful,Debit Card
16323,742,742,2026-10-01,29,Successful,PayPal
16324,742,742,2026-11-01,29,Successful,Bank Transfer
16325,742,742,2026-12-01,29,Successful,Credit Card
16326,743,743,2025-10-01,45,Successful,Credit Card
16327,743,743,2025-11-01,45,Successful,Bank Transfer
16328,743,743,2025-12-01,45,Successful,Bank Transfer
16329,743,743,2026-01-01,45,Successful,Debit Card
16330,743,743,2026-02-01,45,Successful,Bank Transfer
16331,743,743,2026-03-01,45,Successful,Bank Transfer
16332,743,743,2026-04-01,45,Successful,Bank Transfer
16333,743,743,2026-05-01,45,Failed,Bank Transfer
16334,743,743,2026-06-01,45,Successful,Debit Card
16335,743,743,2026-07-01,45,Successful,Bank Transfer
16336,743,743,2026-08-01,45,Successful,PayPal
16337,743,743,2026-09-01,45,Successful,Credit Card
16338,743,743,2026-10-01,45,Failed,PayPal
16339,743,743,2026-11-01,45,Successful,Bank Transfer
16340,743,743,2026-12-01,45,Successful,Debit Card
16341,744,744,2025-06-01,29,Successful,Bank Transfer
16342,744,744,2025-07-01,29,Successful,Credit Card
16343,744,744,2025-08-01,29,Successful,PayPal
16344,744,744,2025-09-01,29,Successful,Credit Card
16345,744,744,2025-10-01,29,Successful,Bank Transfer
16346,744,744,2025-11-01,29,Successful,PayPal
16347,744,744,2025-12-01,29,Successful,Credit Card
16348,744,744,2026-01-01,29,Successful,Bank Transfer
16349,744,744,2026-02-01,29,Successful,Bank Transfer
16350,744,744,2026-03-01,29,Successful,Bank Transfer
16351,744,744,2026-04-01,29,Successful,Debit Card
16352,744,744,2026-05-01,29,Successful,PayPal
16353,744,744,2026-06-01,29,Successful,Credit Card
16354,744,744,2026-07-01,29,Successful,Credit Card
16355,744,744,2026-08-01,29,Successful,PayPal
16356,744,744,2026-09-01,29,Successful,Bank Transfer
16357,744,744,2026-10-01,29,Successful,Debit Card
16358,744,744,2026-11-01,29,Successful,PayPal
16359,744,744,2026-12-01,29,Successful,Debit Card
16360,745,745,2025-09-01,29,Successful,Credit Card
16361,745,745,2025-10-01,29,Failed,Credit Card
16362,745,745,2025-11-01,29,Successful,Credit Card
16363,745,745,2025-12-01,29,Successful,Bank Transfer
16364,745,745,2026-01-01,29,Successful,Bank Transfer
16365,745,745,2026-02-01,29,Successful,Credit Card
16366,745,745,2026-03-01,29,Successful,Credit Card
16367,745,745,2026-04-01,29,Successful,Bank Transfer
16368,745,745,2026-05-01,29,Successful,Debit Card
16369,745,745,2026-06-01,29,Successful,Bank Transfer
16370,745,745,2026-07-01,29,Successful,Credit Card
16371,745,745,2026-08-01,29,Successful,PayPal
16372,745,745,2026-09-01,29,Successful,Credit Card
16373,745,745,2026-10-01,29,Successful,Bank Transfer
16374,745,745,2026-11-01,29,Successful,Credit Card
16375,745,745,2026-12-01,29,Successful,Debit Card
16376,746,746,2026-01-01,45,Successful,Bank Transfer
16377,746,746,2026-02-01,45,Successful,Credit Card
16378,746,746,2026-03-01,45,Successful,Credit Card
16379,746,746,2026-04-01,45,Successful,Debit Card
16380,746,746,2026-05-01,45,Successful,Bank Transfer
16381,746,746,2026-06-01,45,Successful,PayPal
16382,746,746,2026-07-01,45,Successful,Bank Transfer
16383,746,746,2026-08-01,45,Successful,Bank Transfer
16384,746,746,2026-09-01,45,Successful,Credit Card
16385,746,746,2026-10-01,45,Successful,Debit Card
16386,746,746,2026-11-01,45,Successful,Credit Card
16387,746,746,2026-12-01,45,Successful,Credit Card
16388,747,747,2025-02-01,29,Successful,Debit Card
16389,747,747,2025-03-01,29,Successful,Bank Transfer
16390,747,747,2025-04-01,29,Successful,Bank Transfer
16391,747,747,2025-05-01,29,Successful,Debit Card
16392,747,747,2025-06-01,29,Successful,Debit Card
16393,747,747,2025-07-01,29,Failed,Debit Card
16394,747,747,2025-08-01,29,Successful,Credit Card
16395,747,747,2025-09-01,29,Successful,PayPal
16396,747,747,2025-10-01,29,Successful,PayPal
16397,747,747,2025-11-01,29,Successful,PayPal
16398,747,747,2025-12-01,29,Successful,Debit Card
16399,747,747,2026-01-01,29,Successful,PayPal
16400,747,747,2026-02-01,29,Successful,Debit Card
16401,747,747,2026-03-01,29,Failed,Debit Card
16402,747,747,2026-04-01,29,Successful,Debit Card
16403,747,747,2026-05-01,29,Successful,PayPal
16404,747,747,2026-06-01,29,Successful,Bank Transfer
16405,747,747,2026-07-01,29,Successful,PayPal
16406,747,747,2026-08-01,29,Successful,Credit Card
16407,747,747,2026-09-01,29,Successful,Bank Transfer
16408,747,747,2026-10-01,29,Successful,Bank Transfer
16409,747,747,2026-11-01,29,Successful,Debit Card
16410,747,747,2026-12-01,29,Successful,PayPal
16411,748,748,2025-06-01,45,Successful,Credit Card
16412,748,748,2025-07-01,45,Successful,PayPal
16413,748,748,2025-08-01,45,Successful,Bank Transfer
16414,748,748,2025-09-01,45,Successful,Bank Transfer
16415,748,748,2025-10-01,45,Successful,Debit Card
16416,748,748,2025-11-01,45,Successful,PayPal
16417,748,748,2025-12-01,45,Successful,Bank Transfer
16418,748,748,2026-01-01,45,Successful,Bank Transfer
16419,748,748,2026-02-01,45,Successful,Bank Transfer
16420,748,748,2026-03-01,45,Successful,PayPal
16421,748,748,2026-04-01,45,Successful,Debit Card
16422,748,748,2026-05-01,45,Successful,Credit Card
16423,748,748,2026-06-01,45,Successful,Bank Transfer
16424,748,748,2026-07-01,45,Successful,Bank Transfer
16425,748,748,2026-08-01,45,Successful,Bank Transfer
16426,748,748,2026-09-01,45,Successful,PayPal
16427,748,748,2026-10-01,45,Successful,PayPal
16428,748,748,2026-11-01,45,Successful,PayPal
16429,748,748,2026-12-01,45,Successful,PayPal
16430,749,749,2025-11-01,29,Failed,Bank Transfer
16431,749,749,2025-12-01,29,Successful,Credit Card
16432,749,749,2026-01-01,29,Successful,Bank Transfer
16433,749,749,2026-02-01,29,Successful,Debit Card
16434,749,749,2026-03-01,29,Successful,Bank Transfer
16435,749,749,2026-04-01,29,Successful,Debit Card
16436,749,749,2026-05-01,29,Successful,PayPal
16437,749,749,2026-06-01,29,Successful,PayPal
16438,749,749,2026-07-01,29,Successful,PayPal
16439,749,749,2026-08-01,29,Successful,Bank Transfer
16440,749,749,2026-09-01,29,Successful,Credit Card
16441,749,749,2026-10-01,29,Successful,Bank Transfer
16442,749,749,2026-11-01,29,Successful,PayPal
16443,749,749,2026-12-01,29,Successful,Debit Card
16444,750,750,2025-03-01,29,Successful,PayPal
16445,750,750,2025-04-01,29,Successful,Bank Transfer
16446,750,750,2025-05-01,29,Successful,Debit Card
16447,750,750,2025-06-01,29,Successful,Debit Card
16448,750,750,2025-07-01,29,Successful,Credit Card
16449,750,750,2025-08-01,29,Successful,PayPal
16450,750,750,2025-09-01,29,Successful,Bank Transfer
16451,750,750,2025-10-01,29,Successful,Credit Card
16452,750,750,2025-11-01,29,Successful,Debit Card
16453,750,750,2025-12-01,29,Successful,Bank Transfer
16454,750,750,2026-01-01,29,Successful,Credit Card
16455,750,750,2026-02-01,29,Successful,PayPal
16456,750,750,2026-03-01,29,Successful,Debit Card
16457,750,750,2026-04-01,29,Successful,Credit Card
16458,750,750,2026-05-01,29,Successful,PayPal
16459,750,750,2026-06-01,29,Successful,Debit Card
16460,750,750,2026-07-01,29,Successful,Credit Card
16461,750,750,2026-08-01,29,Successful,Bank Transfer
16462,750,750,2026-09-01,29,Successful,PayPal
16463,750,750,2026-10-01,29,Successful,Debit Card
16464,750,750,2026-11-01,29,Successful,PayPal
16465,750,750,2026-12-01,29,Successful,PayPal
16466,751,751,2025-12-01,29,Successful,Credit Card
16467,751,751,2026-01-01,29,Successful,Bank Transfer
16468,751,751,2026-02-01,29,Failed,Bank Transfer
16469,751,751,2026-03-01,29,Successful,PayPal
16470,751,751,2026-04-01,29,Successful,PayPal
16471,751,751,2026-05-01,29,Successful,Debit Card
16472,751,751,2026-06-01,29,Successful,Debit Card
16473,751,751,2026-07-01,29,Failed,Debit Card
16474,751,751,2026-08-01,29,Successful,Debit Card
16475,751,751,2026-09-01,29,Successful,Debit Card
16476,751,751,2026-10-01,29,Successful,Bank Transfer
16477,751,751,2026-11-01,29,Successful,PayPal
16478,751,751,2026-12-01,29,Successful,PayPal
16479,752,752,2025-06-01,29,Successful,Credit Card
16480,752,752,2025-07-01,29,Successful,Bank Transfer
16481,752,752,2025-08-01,29,Failed,Bank Transfer
16482,752,752,2025-09-01,29,Successful,Bank Transfer
16483,752,752,2025-10-01,29,Successful,PayPal
16484,752,752,2025-11-01,29,Successful,Debit Card
16485,752,752,2025-12-01,29,Successful,PayPal
16486,752,752,2026-01-01,29,Successful,Debit Card
16487,752,752,2026-02-01,29,Successful,Credit Card
16488,752,752,2026-03-01,29,Successful,Bank Transfer
16489,752,752,2026-04-01,29,Successful,Credit Card
16490,752,752,2026-05-01,29,Successful,Debit Card
16491,752,752,2026-06-01,29,Successful,PayPal
16492,752,752,2026-07-01,29,Failed,PayPal
16493,752,752,2026-08-01,29,Successful,PayPal
16494,752,752,2026-09-01,29,Successful,Bank Transfer
16495,752,752,2026-10-01,29,Successful,PayPal
16496,752,752,2026-11-01,29,Successful,PayPal
16497,752,752,2026-12-01,29,Successful,Bank Transfer
16498,753,753,2026-01-01,29,Successful,Debit Card
16499,753,753,2026-02-01,29,Successful,Debit Card
16500,754,754,2025-08-01,79,Successful,Bank Transfer
16501,754,754,2025-09-01,79,Successful,PayPal
16502,754,754,2025-10-01,79,Successful,Bank Transfer
16503,754,754,2025-11-01,79,Successful,PayPal
16504,754,754,2025-12-01,79,Successful,Bank Transfer
16505,754,754,2026-01-01,79,Successful,PayPal
16506,754,754,2026-02-01,79,Successful,Bank Transfer
16507,754,754,2026-03-01,79,Successful,Credit Card
16508,754,754,2026-04-01,79,Successful,PayPal
16509,754,754,2026-05-01,79,Successful,PayPal
16510,754,754,2026-06-01,79,Successful,Bank Transfer
16511,754,754,2026-07-01,79,Successful,Debit Card
16512,754,754,2026-08-01,79,Successful,Bank Transfer
16513,754,754,2026-09-01,79,Successful,Bank Transfer
16514,754,754,2026-10-01,79,Successful,Debit Card
16515,754,754,2026-11-01,79,Successful,PayPal
16516,754,754,2026-12-01,79,Successful,Debit Card
16517,755,755,2025-02-01,45,Successful,Credit Card
16518,755,755,2025-03-01,45,Successful,Debit Card
16519,755,755,2025-04-01,45,Successful,Bank Transfer
16520,755,755,2025-05-01,45,Successful,PayPal
16521,755,755,2025-06-01,45,Successful,Debit Card
16522,755,755,2025-07-01,45,Successful,Credit Card
16523,755,755,2025-08-01,45,Successful,PayPal
16524,755,755,2025-09-01,45,Successful,Credit Card
16525,755,755,2025-10-01,45,Successful,Debit Card
16526,755,755,2025-11-01,45,Successful,Credit Card
16527,755,755,2025-12-01,45,Successful,Bank Transfer
16528,755,755,2026-01-01,45,Successful,PayPal
16529,755,755,2026-02-01,45,Successful,Bank Transfer
16530,755,755,2026-03-01,45,Successful,Credit Card
16531,755,755,2026-04-01,45,Successful,PayPal
16532,755,755,2026-05-01,45,Successful,PayPal
16533,755,755,2026-06-01,45,Successful,Bank Transfer
16534,755,755,2026-07-01,45,Successful,Credit Card
16535,755,755,2026-08-01,45,Successful,PayPal
16536,755,755,2026-09-01,45,Successful,PayPal
16537,755,755,2026-10-01,45,Successful,PayPal
16538,755,755,2026-11-01,45,Successful,Credit Card
16539,755,755,2026-12-01,45,Successful,Credit Card
16540,756,756,2025-10-01,29,Failed,Credit Card
16541,756,756,2025-11-01,29,Successful,Credit Card
16542,756,756,2025-12-01,29,Successful,Debit Card
16543,756,756,2026-01-01,29,Successful,Debit Card
16544,756,756,2026-02-01,29,Successful,Credit Card
16545,756,756,2026-03-01,29,Successful,Credit Card
16546,756,756,2026-04-01,29,Successful,PayPal
16547,756,756,2026-05-01,29,Successful,PayPal
16548,756,756,2026-06-01,29,Successful,Debit Card
16549,756,756,2026-07-01,29,Successful,Bank Transfer
16550,756,756,2026-08-01,29,Successful,Credit Card
16551,756,756,2026-09-01,29,Successful,Bank Transfer
16552,756,756,2026-10-01,29,Successful,Credit Card
16553,756,756,2026-11-01,29,Successful,PayPal
16554,756,756,2026-12-01,29,Successful,Credit Card
