feature_usage_id,user_id,feature_name,usage_month,usage_count
46988,806,Custom Dashboards,2025-12-01,16
46989,806,Risk Analytics,2025-12-01,39
46990,806,Trading Signals,2025-12-01,26
46991,806,Market Scanner,2026-01-01,45
46992,806,Custom Dashboards,2026-01-01,49
46993,806,Portfolio Tracker,2026-02-01,29
46994,806,Custom Dashboards,2026-02-01,2
46995,806,Trading Signals,2026-03-01,4
46996,806,API Access,2026-03-01,19
46997,806,Market Scanner,2026-03-01,41
46998,806,Risk Analytics,2026-03-01,27
46999,806,Trading Signals,2026-04-01,16
47000,806,Custom Dashboards,2026-04-01,27
47001,806,Risk Analytics,2026-05-01,35
47002,806,Market Scanner,2026-05-01,20
47003,806,Custom Dashboards,2026-05-01,20
47004,806,API Access,2026-05-01,37
47005,806,API Access,2026-06-01,24
47006,806,Portfolio Tracker,2026-06-01,40
47007,806,Risk Analytics,2026-07-01,44
47008,806,Portfolio Tracker,2026-07-01,22
47009,806,Custom Dashboards,2026-07-01,2
47010,806,Risk Analytics,2026-08-01,31
47011,806,Market Scanner,2026-08-01,12
47012,806,Custom Dashboards,2026-09-01,33
47013,806,Trading Signals,2026-09-01,12
47014,806,API Access,2026-09-01,39
47015,806,Market Scanner,2026-10-01,7
47016,806,Trading Signals,2026-10-01,9
47017,806,Trading Signals,2026-11-01,4
47018,806,API Access,2026-11-01,4
47019,806,Portfolio Tracker,2026-11-01,22
47020,806,Custom Dashboards,2026-11-01,15
47021,806,API Access,2026-12-01,12
47022,806,Risk Analytics,2026-12-01,6
47023,807,Market Scanner,2025-06-01,48
47024,807,Risk Analytics,2025-06-01,24
47025,807,Custom Dashboards,2025-06-01,41
47026,807,API Access,2025-06-01,47
47027,807,Custom Dashboards,2025-07-01,28
47028,807,API Access,2025-07-01,13
47029,807,Trading Signals,2025-07-01,21
47030,807,Portfolio Tracker,2025-07-01,5
47031,807,Portfolio Tracker,2025-08-01,30
47032,807,Risk Analytics,2025-08-01,23
47033,807,API Access,2025-08-01,26
47034,807,Trading Signals,2025-08-01,36
47035,807,Market Scanner,2025-09-01,12
47036,807,Custom Dashboards,2025-10-01,35
47037,807,Portfolio Tracker,2025-10-01,46
47038,807,API Access,2025-10-01,22
47039,807,Trading Signals,2025-10-01,47
47040,807,Portfolio Tracker,2025-11-01,34
47041,807,Market Scanner,2025-12-01,6
47042,807,Custom Dashboards,2025-12-01,8
47043,807,Trading Signals,2025-12-01,46
47044,807,API Access,2025-12-01,46
47045,807,Risk Analytics,2026-01-01,44
47046,807,API Access,2026-01-01,8
47047,807,Portfolio Tracker,2026-01-01,15
47048,807,API Access,2026-02-01,47
47049,807,Market Scanner,2026-02-01,47
47050,807,Portfolio Tracker,2026-03-01,30
47051,807,API Access,2026-03-01,7
47052,807,Custom Dashboards,2026-03-01,24
47053,807,Trading Signals,2026-03-01,40
47054,807,Trading Signals,2026-04-01,50
47055,807,Market Scanner,2026-04-01,23
47056,807,Custom Dashboards,2026-05-01,50
47057,807,Custom Dashboards,2026-06-01,40
47058,807,API Access,2026-07-01,35
47059,807,Risk Analytics,2026-07-01,15
47060,807,API Access,2026-08-01,28
47061,807,Risk Analytics,2026-08-01,15
47062,807,Portfolio Tracker,2026-08-01,2
47063,807,Custom Dashboards,2026-08-01,32
47064,807,Portfolio Tracker,2026-09-01,13
47065,807,Custom Dashboards,2026-09-01,22
47066,807,Custom Dashboards,2026-10-01,28
47067,807,Trading Signals,2026-10-01,45
47068,807,Market Scanner,2026-11-01,22
47069,807,Trading Signals,2026-11-01,39
47070,807,API Access,2026-11-01,36
47071,807,Trading Signals,2026-12-01,31
47072,807,Custom Dashboards,2026-12-01,50
47073,807,API Access,2026-12-01,2
47074,807,Risk Analytics,2026-12-01,28
47075,808,Portfolio Tracker,2025-11-01,43
47076,808,Trading Signals,2025-11-01,40
47077,808,Risk Analytics,2025-11-01,43
47078,808,Market Scanner,2025-11-01,42
47079,808,API Access,2025-12-01,44
47080,808,Portfolio Tracker,2025-12-01,1
47081,808,Market Scanner,2025-12-01,37
47082,808,API Access,2026-01-01,27
47083,808,Custom Dashboards,2026-01-01,28
47084,808,Portfolio Tracker,2026-02-01,1
47085,808,Risk Analytics,2026-02-01,13
47086,808,Market Scanner,2026-02-01,13
47087,808,API Access,2026-02-01,32
47088,808,Market Scanner,2026-03-01,20
47089,808,Custom Dashboards,2026-03-01,14
47090,808,Portfolio Tracker,2026-04-01,40
47091,808,Trading Signals,2026-05-01,39
47092,808,Custom Dashboards,2026-05-01,20
47093,808,Risk Analytics,2026-05-01,41
47094,808,Portfolio Tracker,2026-06-01,5
47095,808,Trading Signals,2026-06-01,22
47096,808,API Access,2026-07-01,29
47097,808,Custom Dashboards,2026-07-01,28
47098,808,Market Scanner,2026-08-01,24
47099,808,Risk Analytics,2026-08-01,40
47100,808,Portfolio Tracker,2026-08-01,40
47101,808,Trading Signals,2026-08-01,16
47102,808,API Access,2026-09-01,3
47103,808,Risk Analytics,2026-10-01,18
47104,808,Market Scanner,2026-10-01,35
47105,808,Trading Signals,2026-11-01,34
47106,808,API Access,2026-11-01,45
47107,808,Portfolio Tracker,2026-12-01,24
47108,809,Portfolio Tracker,2026-01-01,39
47109,809,Market Scanner,2026-01-01,5
47110,809,Custom Dashboards,2026-01-01,40
47111,809,API Access,2026-01-01,16
47112,809,Custom Dashboards,2026-02-01,5
47113,809,Risk Analytics,2026-03-01,38
47114,809,API Access,2026-03-01,17
47115,809,Market Scanner,2026-03-01,50
47116,809,Trading Signals,2026-03-01,24
47117,809,Custom Dashboards,2026-04-01,26
47118,809,Portfolio Tracker,2026-05-01,34
47119,809,Market Scanner,2026-06-01,18
47120,809,Market Scanner,2026-07-01,18
47121,809,Risk Analytics,2026-07-01,30
47122,809,Custom Dashboards,2026-07-01,21
47123,809,Trading Signals,2026-08-01,27
47124,809,Risk Analytics,2026-08-01,21
47125,809,Risk Analytics,2026-09-01,10
47126,809,API Access,2026-09-01,5
47127,809,Trading Signals,2026-09-01,21
47128,809,Market Scanner,2026-10-01,22
47129,809,Risk Analytics,2026-10-01,15
47130,809,API Access,2026-10-01,16
47131,809,Custom Dashboards,2026-10-01,3
47132,809,Custom Dashboards,2026-11-01,30
47133,809,Portfolio Tracker,2026-11-01,35
47134,809,Custom Dashboards,2026-12-01,26
47135,809,Portfolio Tracker,2026-12-01,38
47136,809,API Access,2026-12-01,3
47137,809,Trading Signals,2026-12-01,40
47138,810,Market Scanner,2025-06-01,41
47139,810,Custom Dashboards,2025-06-01,11
47140,810,API Access,2025-06-01,48
47141,810,Custom Dashboards,2025-07-01,34
47142,810,Market Scanner,2025-07-01,11
47143,810,Trading Signals,2025-07-01,40
47144,810,Risk Analytics,2025-08-01,49
47145,810,Risk Analytics,2025-09-01,3
47146,810,Portfolio Tracker,2025-09-01,26
47147,810,Market Scanner,2025-09-01,3
47148,810,Trading Signals,2025-09-01,11
47149,810,Custom Dashboards,2025-10-01,40
47150,810,Risk Analytics,2025-10-01,16
47151,810,Custom Dashboards,2025-11-01,16
47152,810,Trading Signals,2025-11-01,46
47153,810,Market Scanner,2025-11-01,22
47154,810,Trading Signals,2025-12-01,31
47155,810,Trading Signals,2026-01-01,9
47156,810,Risk Analytics,2026-01-01,10
47157,810,API Access,2026-01-01,26
47158,810,Market Scanner,2026-01-01,25
47159,810,Risk Analytics,2026-02-01,32
47160,810,Portfolio Tracker,2026-02-01,42
47161,810,Trading Signals,2026-03-01,15
47162,810,Custom Dashboards,2026-03-01,30
47163,810,Market Scanner,2026-04-01,23
47164,810,API Access,2026-04-01,4
47165,810,Custom Dashboards,2026-05-01,31
47166,810,Market Scanner,2026-05-01,45
47167,810,Trading Signals,2026-06-01,5
47168,810,Risk Analytics,2026-07-01,40
47169,810,API Access,2026-07-01,12
47170,810,Custom Dashboards,2026-07-01,13
47171,810,Portfolio Tracker,2026-08-01,24
47172,810,Trading Signals,2026-09-01,47
47173,810,Risk Analytics,2026-09-01,2
47174,810,Portfolio Tracker,2026-09-01,37
47175,810,Portfolio Tracker,2026-10-01,48
47176,810,Custom Dashboards,2026-11-01,1
47177,810,Risk Analytics,2026-11-01,45
47178,810,Trading Signals,2026-12-01,22
47179,810,Custom Dashboards,2026-12-01,40
47180,810,Market Scanner,2026-12-01,37
47181,811,Trading Signals,2025-07-01,23
47182,811,Market Scanner,2025-08-01,45
47183,811,Risk Analytics,2025-08-01,20
47184,811,Portfolio Tracker,2025-08-01,20
47185,811,Market Scanner,2025-09-01,46
47186,811,Trading Signals,2025-09-01,20
47187,811,API Access,2025-09-01,31
47188,811,Custom Dashboards,2025-09-01,42
47189,811,API Access,2025-10-01,38
47190,811,Trading Signals,2025-10-01,6
47191,811,Risk Analytics,2025-11-01,48
47192,811,Market Scanner,2025-11-01,35
47193,811,API Access,2025-11-01,39
47194,811,Risk Analytics,2025-12-01,28
47195,811,Market Scanner,2025-12-01,7
47196,811,API Access,2025-12-01,21
47197,811,API Access,2026-01-01,46
47198,811,Risk Analytics,2026-01-01,29
47199,811,Market Scanner,2026-01-01,27
47200,811,Trading Signals,2026-01-01,35
47201,811,Market Scanner,2026-02-01,50
47202,811,Trading Signals,2026-02-01,27
47203,811,Portfolio Tracker,2026-03-01,50
47204,811,Risk Analytics,2026-03-01,1
47205,811,Market Scanner,2026-04-01,29
47206,811,Trading Signals,2026-05-01,45
47207,811,Custom Dashboards,2026-06-01,11
47208,811,Market Scanner,2026-06-01,30
47209,811,Portfolio Tracker,2026-06-01,12
47210,811,API Access,2026-07-01,2
47211,811,Portfolio Tracker,2026-07-01,32
47212,811,Custom Dashboards,2026-08-01,7
47213,811,Market Scanner,2026-08-01,8
47214,811,Trading Signals,2026-08-01,43
47215,811,Market Scanner,2026-09-01,33
47216,811,Risk Analytics,2026-09-01,5
47217,811,Custom Dashboards,2026-09-01,28
47218,811,Portfolio Tracker,2026-09-01,31
47219,811,Custom Dashboards,2026-10-01,17
47220,811,Market Scanner,2026-10-01,5
47221,811,API Access,2026-11-01,23
47222,811,Market Scanner,2026-11-01,36
47223,811,Risk Analytics,2026-11-01,22
47224,811,API Access,2026-12-01,24
47225,811,Portfolio Tracker,2026-12-01,48
47226,811,Market Scanner,2026-12-01,27
47227,812,API Access,2025-09-01,13
47228,812,Market Scanner,2025-09-01,5
47229,812,API Access,2025-10-01,39
47230,812,Risk Analytics,2025-11-01,36
47231,812,API Access,2025-11-01,44
47232,812,Portfolio Tracker,2025-12-01,49
47233,812,Custom Dashboards,2025-12-01,43
47234,812,Risk Analytics,2025-12-01,4
47235,812,Market Scanner,2026-01-01,4
47236,812,Risk Analytics,2026-01-01,31
47237,812,Portfolio Tracker,2026-01-01,34
47238,812,Custom Dashboards,2026-01-01,6
47239,812,Custom Dashboards,2026-02-01,38
47240,812,Market Scanner,2026-03-01,14
47241,812,Portfolio Tracker,2026-03-01,46
47242,812,Custom Dashboards,2026-04-01,45
47243,812,Market Scanner,2026-05-01,24
47244,812,Custom Dashboards,2026-05-01,44
47245,812,API Access,2026-05-01,43
47246,812,Portfolio Tracker,2026-05-01,20
47247,812,Market Scanner,2026-06-01,23
47248,812,Risk Analytics,2026-06-01,16
47249,812,Portfolio Tracker,2026-06-01,13
47250,812,Custom Dashboards,2026-07-01,17
47251,812,Trading Signals,2026-07-01,28
47252,812,Custom Dashboards,2026-08-01,18
47253,812,Trading Signals,2026-09-01,46
47254,812,Custom Dashboards,2026-09-01,18
47255,812,Portfolio Tracker,2026-09-01,28
47256,812,API Access,2026-09-01,3
47257,812,Portfolio Tracker,2026-10-01,17
47258,812,API Access,2026-10-01,19
47259,812,Market Scanner,2026-10-01,24
47260,812,Portfolio Tracker,2026-11-01,47
47261,812,Trading Signals,2026-11-01,14
47262,812,API Access,2026-11-01,19
47263,812,Custom Dashboards,2026-11-01,2
47264,812,Custom Dashboards,2026-12-01,27
47265,812,Risk Analytics,2026-12-01,25
47266,812,Trading Signals,2026-12-01,20
47267,812,Market Scanner,2026-12-01,14
47268,813,Trading Signals,2025-02-01,22
47269,813,Custom Dashboards,2025-02-01,37
47270,813,Market Scanner,2025-02-01,39
47271,813,Trading Signals,2025-03-01,12
47272,813,API Access,2025-03-01,30
47273,813,Market Scanner,2025-03-01,16
47274,813,API Access,2025-04-01,39
47275,813,Portfolio Tracker,2025-04-01,41
47276,813,Risk Analytics,2025-04-01,18
47277,813,Trading Signals,2025-04-01,31
47278,813,API Access,2025-05-01,26
47279,813,Risk Analytics,2025-05-01,21
47280,813,Custom Dashboards,2025-05-01,28
47281,813,Market Scanner,2025-05-01,31
47282,813,Trading Signals,2025-06-01,40
47283,813,Portfolio Tracker,2025-07-01,19
47284,813,Custom Dashboards,2025-07-01,36
47285,813,API Access,2025-08-01,22
47286,813,Market Scanner,2025-08-01,44
47287,813,Portfolio Tracker,2025-08-01,29
47288,813,Risk Analytics,2025-09-01,47
47289,813,Market Scanner,2025-10-01,12
47290,813,Trading Signals,2025-10-01,26
47291,813,Custom Dashboards,2025-10-01,29
47292,813,Risk Analytics,2025-10-01,18
47293,813,Custom Dashboards,2025-11-01,47
47294,813,API Access,2025-11-01,40
47295,813,Market Scanner,2025-11-01,37
47296,813,Portfolio Tracker,2025-11-01,42
47297,813,Market Scanner,2025-12-01,15
47298,813,Custom Dashboards,2025-12-01,1
47299,813,Trading Signals,2025-12-01,39
47300,813,API Access,2025-12-01,30
47301,813,Trading Signals,2026-01-01,44
47302,813,API Access,2026-01-01,44
47303,813,Portfolio Tracker,2026-01-01,28
47304,813,API Access,2026-02-01,23
47305,813,Custom Dashboards,2026-03-01,2
47306,813,Market Scanner,2026-03-01,43
47307,813,Trading Signals,2026-03-01,30
47308,813,API Access,2026-03-01,50
47309,813,Portfolio Tracker,2026-04-01,30
47310,813,Trading Signals,2026-05-01,17
47311,813,Custom Dashboards,2026-05-01,10
47312,813,Custom Dashboards,2026-06-01,34
47313,813,Market Scanner,2026-07-01,9
47314,813,Custom Dashboards,2026-07-01,40
47315,813,Risk Analytics,2026-07-01,18
47316,813,API Access,2026-07-01,15
47317,813,Market Scanner,2026-08-01,9
47318,813,Risk Analytics,2026-09-01,46
47319,813,Custom Dashboards,2026-10-01,7
47320,813,Market Scanner,2026-11-01,44
47321,813,Trading Signals,2026-11-01,21
47322,813,Risk Analytics,2026-11-01,17
47323,813,API Access,2026-11-01,9
47324,813,Portfolio Tracker,2026-12-01,9
47325,813,Trading Signals,2026-12-01,1
47326,813,Risk Analytics,2026-12-01,42
47327,814,Portfolio Tracker,2025-07-01,11
47328,814,Trading Signals,2025-07-01,30
47329,814,Market Scanner,2025-07-01,3
47330,814,API Access,2025-08-01,37
47331,814,Custom Dashboards,2025-08-01,14
47332,814,Trading Signals,2025-08-01,32
47333,814,API Access,2025-09-01,32
47334,814,Trading Signals,2025-10-01,31
47335,814,API Access,2025-10-01,43
47336,814,Risk Analytics,2025-10-01,6
47337,814,Risk Analytics,2025-11-01,8
47338,814,Portfolio Tracker,2025-11-01,49
47339,814,Trading Signals,2025-11-01,39
47340,814,API Access,2025-12-01,29
47341,814,Portfolio Tracker,2026-01-01,14
47342,814,Trading Signals,2026-01-01,9
47343,814,Trading Signals,2026-02-01,44
47344,814,Portfolio Tracker,2026-02-01,37
47345,814,API Access,2026-02-01,42
47346,814,Market Scanner,2026-03-01,12
47347,814,Trading Signals,2026-03-01,7
47348,814,Risk Analytics,2026-03-01,50
47349,814,Custom Dashboards,2026-03-01,1
47350,814,Trading Signals,2026-04-01,48
47351,814,Market Scanner,2026-04-01,12
47352,814,Custom Dashboards,2026-04-01,4
47353,814,API Access,2026-04-01,11
47354,814,Custom Dashboards,2026-05-01,37
47355,814,Trading Signals,2026-05-01,18
47356,814,Market Scanner,2026-05-01,15
47357,814,Risk Analytics,2026-05-01,45
47358,814,Portfolio Tracker,2026-06-01,15
47359,814,Risk Analytics,2026-06-01,19
47360,814,Custom Dashboards,2026-07-01,22
47361,814,Trading Signals,2026-07-01,11
47362,814,API Access,2026-07-01,7
47363,814,Portfolio Tracker,2026-07-01,37
47364,814,Market Scanner,2026-08-01,22
47365,814,Portfolio Tracker,2026-08-01,34
47366,814,Trading Signals,2026-08-01,46
47367,814,API Access,2026-08-01,1
47368,814,Trading Signals,2026-09-01,36
47369,814,Custom Dashboards,2026-10-01,27
47370,814,Portfolio Tracker,2026-10-01,48
47371,814,Risk Analytics,2026-10-01,36
47372,814,Custom Dashboards,2026-11-01,43
47373,814,Portfolio Tracker,2026-11-01,22
47374,814,API Access,2026-11-01,10
47375,814,API Access,2026-12-01,14
47376,814,Custom Dashboards,2026-12-01,3
47377,814,Portfolio Tracker,2026-12-01,46
47378,815,Trading Signals,2025-09-01,50
47379,815,Portfolio Tracker,2025-09-01,42
47380,815,Risk Analytics,2025-10-01,43
47381,815,Market Scanner,2025-11-01,35
47382,815,Risk Analytics,2025-11-01,3
47383,815,API Access,2025-12-01,10
47384,815,Market Scanner,2025-12-01,39
47385,815,Risk Analytics,2025-12-01,40
47386,815,Custom Dashboards,2026-01-01,49
47387,815,Trading Signals,2026-01-01,11
47388,815,Portfolio Tracker,2026-01-01,23
47389,815,Portfolio Tracker,2026-02-01,1
47390,815,Trading Signals,2026-02-01,21
47391,815,API Access,2026-03-01,20
47392,815,Portfolio Tracker,2026-03-01,39
47393,815,Risk Analytics,2026-03-01,20
47394,815,Market Scanner,2026-03-01,22
47395,815,Risk Analytics,2026-04-01,1
47396,815,Market Scanner,2026-05-01,28
47397,815,API Access,2026-05-01,43
47398,815,Custom Dashboards,2026-05-01,17
47399,815,Risk Analytics,2026-05-01,28
47400,815,Risk Analytics,2026-06-01,39
47401,815,Trading Signals,2026-06-01,31
47402,815,Portfolio Tracker,2026-06-01,36
47403,815,API Access,2026-06-01,21
47404,815,Trading Signals,2026-07-01,39
47405,815,Custom Dashboards,2026-08-01,23
47406,815,Market Scanner,2026-08-01,35
47407,815,Trading Signals,2026-08-01,34
47408,815,API Access,2026-09-01,12
47409,815,Custom Dashboards,2026-09-01,26
47410,815,Risk Analytics,2026-10-01,43
47411,815,Trading Signals,2026-11-01,32
47412,815,Custom Dashboards,2026-11-01,11
47413,815,Market Scanner,2026-11-01,40
47414,815,Portfolio Tracker,2026-11-01,17
47415,815,Custom Dashboards,2026-12-01,25
47416,815,API Access,2026-12-01,11
47417,815,Market Scanner,2026-12-01,47
47418,816,Portfolio Tracker,2025-08-01,32
47419,816,Market Scanner,2025-08-01,6
47420,816,API Access,2025-08-01,41
47421,816,Risk Analytics,2025-08-01,28
47422,816,Risk Analytics,2025-09-01,33
47423,816,Market Scanner,2025-09-01,42
47424,816,API Access,2025-10-01,35
47425,816,Portfolio Tracker,2025-11-01,38
47426,816,API Access,2025-11-01,4
47427,816,Custom Dashboards,2025-12-01,34
47428,816,Risk Analytics,2026-01-01,44
47429,816,Custom Dashboards,2026-01-01,15
47430,816,API Access,2026-02-01,30
47431,816,Trading Signals,2026-03-01,49
47432,816,Risk Analytics,2026-03-01,36
47433,816,Portfolio Tracker,2026-04-01,10
47434,816,Custom Dashboards,2026-05-01,29
47435,816,Market Scanner,2026-06-01,32
47436,816,Portfolio Tracker,2026-06-01,18
47437,816,Risk Analytics,2026-06-01,29
47438,816,API Access,2026-07-01,26
47439,816,Market Scanner,2026-08-01,15
47440,816,Risk Analytics,2026-08-01,13
47441,816,Custom Dashboards,2026-08-01,32
47442,816,API Access,2026-09-01,45
47443,816,Portfolio Tracker,2026-09-01,39
47444,816,Custom Dashboards,2026-09-01,43
47445,816,Market Scanner,2026-09-01,31
47446,816,API Access,2026-10-01,45
47447,816,Portfolio Tracker,2026-10-01,18
47448,816,Risk Analytics,2026-10-01,21
47449,816,Market Scanner,2026-10-01,8
47450,816,Portfolio Tracker,2026-11-01,13
47451,816,Risk Analytics,2026-12-01,29
47452,816,Portfolio Tracker,2026-12-01,19
47453,816,Trading Signals,2026-12-01,47
47454,816,Market Scanner,2026-12-01,2
47455,817,Custom Dashboards,2025-03-01,36
47456,817,Portfolio Tracker,2025-03-01,37
47457,817,Trading Signals,2025-03-01,9
47458,817,Portfolio Tracker,2025-04-01,39
47459,817,Trading Signals,2025-04-01,36
47460,817,Custom Dashboards,2025-04-01,41
47461,817,Portfolio Tracker,2025-05-01,38
47462,817,API Access,2025-05-01,18
47463,817,API Access,2025-06-01,40
47464,817,Risk Analytics,2025-06-01,10
47465,817,Market Scanner,2025-06-01,4
47466,817,Market Scanner,2025-07-01,40
47467,817,API Access,2025-07-01,28
47468,817,Portfolio Tracker,2025-07-01,32
47469,817,Risk Analytics,2025-07-01,46
47470,817,Portfolio Tracker,2025-08-01,31
47471,817,Custom Dashboards,2025-08-01,19
47472,817,Risk Analytics,2025-09-01,11
47473,817,Portfolio Tracker,2025-10-01,13
47474,817,Trading Signals,2025-10-01,16
47475,817,Risk Analytics,2025-11-01,22
47476,817,Portfolio Tracker,2025-11-01,17
47477,817,Trading Signals,2025-11-01,41
47478,817,Portfolio Tracker,2025-12-01,18
47479,817,Risk Analytics,2025-12-01,50
47480,817,Market Scanner,2025-12-01,35
47481,817,Trading Signals,2025-12-01,37
