usage_id,user_id,activity_month,login_count,dashboards_viewed,reports_generated,api_calls,session_minutes
19242,830,2026-04-01,8,43,15,911,691
19243,830,2026-05-01,3,3,19,212,348
19244,830,2026-06-01,18,58,2,496,70
19245,830,2026-07-01,30,24,0,53,686
19246,830,2026-08-01,25,45,10,963,686
19247,830,2026-09-01,13,2,20,907,121
19248,830,2026-10-01,25,70,14,965,551
19249,830,2026-11-01,20,2,1,668,342
19250,830,2026-12-01,7,76,19,784,279
19251,831,2025-04-01,6,29,4,363,364
19252,831,2025-05-01,23,34,25,206,671
19253,831,2025-06-01,8,33,19,175,712
19254,831,2025-07-01,26,27,5,660,811
19255,831,2025-08-01,4,23,21,309,213
19256,831,2025-09-01,27,1,4,338,537
19257,831,2025-10-01,23,26,7,708,26
19258,831,2025-11-01,8,52,20,74,254
19259,831,2025-12-01,6,18,15,915,442
19260,831,2026-01-01,25,75,0,912,271
19261,831,2026-02-01,28,62,20,269,315
19262,831,2026-03-01,17,30,0,619,658
19263,831,2026-04-01,25,66,3,123,868
19264,831,2026-05-01,2,57,20,738,579
19265,831,2026-06-01,2,72,15,429,854
19266,831,2026-07-01,14,62,16,312,357
19267,831,2026-08-01,8,26,9,653,676
19268,831,2026-09-01,8,32,11,694,804
19269,831,2026-10-01,16,66,9,224,476
19270,831,2026-11-01,3,9,21,75,529
19271,831,2026-12-01,26,6,6,202,769
19272,832,2025-08-01,14,11,6,401,227
19273,832,2025-09-01,17,42,0,431,32
19274,832,2025-10-01,12,8,7,249,748
19275,832,2025-11-01,13,13,25,815,125
19276,832,2025-12-01,14,31,25,744,686
19277,832,2026-01-01,26,62,17,772,869
19278,832,2026-02-01,11,46,21,941,471
19279,832,2026-03-01,22,31,13,831,900
19280,832,2026-04-01,7,45,7,13,260
19281,832,2026-05-01,10,17,25,443,813
19282,832,2026-06-01,29,1,5,451,865
19283,832,2026-07-01,9,24,4,411,641
19284,832,2026-08-01,21,17,14,138,661
19285,832,2026-09-01,18,60,0,133,198
19286,832,2026-10-01,21,39,23,14,26
19287,832,2026-11-01,20,63,10,83,877
19288,832,2026-12-01,30,9,0,797,200
19289,833,2025-07-01,20,31,19,645,878
19290,833,2025-08-01,24,34,0,588,807
19291,833,2025-09-01,27,74,13,360,438
19292,833,2025-10-01,16,72,18,941,376
19293,833,2025-11-01,22,49,8,919,768
19294,833,2025-12-01,13,78,21,966,546
19295,833,2026-01-01,23,12,24,851,462
19296,833,2026-02-01,4,27,1,227,174
19297,833,2026-03-01,30,76,4,803,584
19298,833,2026-04-01,11,39,5,737,180
19299,833,2026-05-01,5,28,17,299,764
19300,833,2026-06-01,8,28,4,95,799
19301,833,2026-07-01,9,30,24,38,72
19302,833,2026-08-01,22,7,9,749,179
19303,833,2026-09-01,21,43,12,1,204
19304,833,2026-10-01,2,17,19,203,708
19305,833,2026-11-01,2,75,10,891,525
19306,833,2026-12-01,17,24,0,173,34
19307,834,2025-08-01,26,58,11,156,61
19308,834,2025-09-01,2,23,10,365,412
19309,834,2025-10-01,21,28,2,523,452
19310,834,2025-11-01,2,56,22,165,238
19311,834,2025-12-01,28,15,8,247,549
19312,834,2026-01-01,17,37,9,236,515
19313,834,2026-02-01,29,32,0,358,243
19314,834,2026-03-01,13,79,13,135,509
19315,834,2026-04-01,15,31,0,35,763
19316,834,2026-05-01,20,63,12,782,244
19317,834,2026-06-01,26,24,10,140,478
19318,834,2026-07-01,23,32,19,450,405
19319,834,2026-08-01,17,34,17,561,100
19320,834,2026-09-01,9,75,3,280,159
19321,834,2026-10-01,29,2,7,995,520
19322,834,2026-11-01,13,51,19,968,327
19323,834,2026-12-01,4,40,7,71,866
19324,835,2025-05-01,11,4,3,240,613
19325,835,2025-06-01,18,72,15,715,584
19326,835,2025-07-01,11,21,19,376,256
19327,835,2025-08-01,24,26,23,942,483
19328,835,2025-09-01,5,66,18,261,780
19329,835,2025-10-01,7,69,9,12,821
19330,835,2025-11-01,19,69,24,795,888
19331,835,2025-12-01,30,65,11,421,699
19332,835,2026-01-01,9,65,0,187,684
19333,835,2026-02-01,19,43,4,70,165
19334,835,2026-03-01,26,7,1,844,303
19335,835,2026-04-01,22,12,12,273,577
19336,835,2026-05-01,30,47,22,95,891
19337,835,2026-06-01,30,48,11,581,886
19338,835,2026-07-01,14,34,17,940,498
19339,835,2026-08-01,28,5,6,890,865
19340,835,2026-09-01,6,16,16,474,25
19341,835,2026-10-01,9,79,11,745,51
19342,835,2026-11-01,25,71,25,888,573
19343,835,2026-12-01,19,67,8,168,818
19344,836,2025-12-01,9,47,19,271,18
19345,836,2026-01-01,6,9,13,589,563
19346,836,2026-02-01,24,6,13,565,81
19347,836,2026-03-01,9,44,20,398,218
19348,836,2026-04-01,23,50,4,146,286
19349,836,2026-05-01,23,37,13,789,198
19350,836,2026-06-01,15,43,11,421,134
19351,836,2026-07-01,13,63,21,461,141
19352,836,2026-08-01,28,30,10,675,362
19353,836,2026-09-01,29,11,15,135,482
19354,836,2026-10-01,10,71,9,466,619
19355,836,2026-11-01,23,24,14,43,371
19356,836,2026-12-01,20,77,8,946,294
19357,837,2025-02-01,14,13,14,229,332
19358,837,2025-03-01,9,52,1,429,733
19359,837,2025-04-01,18,37,9,510,761
19360,837,2025-05-01,23,1,13,740,722
19361,837,2025-06-01,17,40,0,623,768
19362,837,2025-07-01,4,21,12,30,167
19363,837,2025-08-01,22,65,14,938,663
19364,837,2025-09-01,3,3,23,998,468
19365,837,2025-10-01,26,9,3,26,449
19366,837,2025-11-01,11,66,1,912,792
19367,837,2025-12-01,6,25,4,969,375
19368,837,2026-01-01,23,66,12,576,646
19369,837,2026-02-01,27,66,0,63,802
19370,837,2026-03-01,19,69,3,291,547
19371,837,2026-04-01,11,70,20,618,328
19372,837,2026-05-01,14,43,8,75,726
19373,837,2026-06-01,4,24,8,733,188
19374,837,2026-07-01,6,77,13,976,70
19375,837,2026-08-01,15,80,2,255,815
19376,837,2026-09-01,19,24,25,748,132
19377,837,2026-10-01,17,21,23,791,649
19378,837,2026-11-01,12,19,22,79,581
19379,837,2026-12-01,15,56,14,529,880
19380,838,2025-09-01,6,28,25,914,685
19381,838,2025-10-01,20,53,15,330,450
19382,838,2025-11-01,25,59,13,725,389
19383,838,2025-12-01,20,38,21,910,579
19384,838,2026-01-01,14,29,14,570,493
19385,838,2026-02-01,28,68,11,342,613
19386,838,2026-03-01,25,57,3,913,843
19387,838,2026-04-01,4,67,19,927,502
19388,838,2026-05-01,24,17,9,733,541
19389,838,2026-06-01,30,15,16,749,464
19390,838,2026-07-01,2,56,6,222,499
19391,838,2026-08-01,22,69,14,267,465
19392,838,2026-09-01,6,53,24,793,463
19393,838,2026-10-01,25,28,5,854,404
19394,838,2026-11-01,25,67,3,239,436
19395,838,2026-12-01,4,44,21,749,640
19396,839,2025-04-01,9,52,9,48,504
19397,839,2025-05-01,24,51,4,47,725
19398,839,2025-06-01,22,23,21,551,168
19399,839,2025-07-01,28,4,15,314,654
19400,839,2025-08-01,20,42,22,631,428
19401,839,2025-09-01,7,36,2,656,261
19402,839,2025-10-01,26,19,8,351,624
19403,839,2025-11-01,25,14,23,132,255
19404,839,2025-12-01,23,10,9,676,709
19405,839,2026-01-01,4,35,5,83,841
19406,839,2026-02-01,13,67,4,350,880
19407,839,2026-03-01,29,33,24,350,763
19408,839,2026-04-01,26,16,8,224,323
19409,839,2026-05-01,8,70,4,353,72
19410,839,2026-06-01,3,68,23,391,698
19411,839,2026-07-01,21,76,4,36,367
19412,839,2026-08-01,4,8,6,257,719
19413,839,2026-09-01,26,10,11,606,320
19414,839,2026-10-01,26,80,24,807,683
19415,839,2026-11-01,26,18,22,556,202
19416,839,2026-12-01,11,75,9,155,539
19417,840,2025-11-01,9,46,4,453,72
19418,840,2025-12-01,15,2,14,493,672
19419,840,2026-01-01,25,10,8,614,862
19420,840,2026-02-01,17,51,9,146,247
19421,840,2026-03-01,14,79,3,504,866
19422,840,2026-04-01,22,6,7,799,144
19423,840,2026-05-01,11,23,5,232,299
19424,840,2026-06-01,4,59,20,468,611
19425,840,2026-07-01,24,20,24,706,775
19426,840,2026-08-01,4,14,14,60,46
19427,840,2026-09-01,13,21,9,321,890
19428,840,2026-10-01,21,51,0,636,34
19429,840,2026-11-01,5,21,24,483,880
19430,840,2026-12-01,5,62,5,860,48
19431,841,2025-07-01,20,69,9,928,26
19432,841,2025-08-01,7,57,24,35,668
19433,841,2025-09-01,30,74,8,201,103
19434,841,2025-10-01,13,22,3,94,785
19435,841,2025-11-01,27,78,24,632,858
19436,841,2025-12-01,17,16,15,535,844
19437,841,2026-01-01,15,24,11,915,678
19438,841,2026-02-01,14,12,11,417,256
19439,841,2026-03-01,15,72,17,975,418
19440,841,2026-04-01,10,50,20,680,356
19441,841,2026-05-01,22,3,9,777,341
19442,841,2026-06-01,14,74,12,5,794
19443,841,2026-07-01,25,54,5,530,368
19444,841,2026-08-01,9,50,24,646,685
19445,841,2026-09-01,25,63,9,619,184
19446,841,2026-10-01,19,9,16,981,491
19447,841,2026-11-01,4,10,22,206,734
19448,841,2026-12-01,15,30,11,788,305
19449,842,2025-03-01,8,16,7,249,130
19450,842,2025-04-01,4,19,21,953,510
19451,842,2025-05-01,25,7,13,738,819
19452,842,2025-06-01,11,41,9,491,551
19453,842,2025-07-01,27,27,25,584,773
19454,842,2025-08-01,22,73,0,285,878
19455,842,2025-09-01,20,61,19,730,101
19456,842,2025-10-01,2,31,1,748,224
19457,842,2025-11-01,9,61,18,623,128
19458,842,2025-12-01,14,10,16,342,743
19459,842,2026-01-01,2,21,19,473,418
19460,842,2026-02-01,16,7,24,438,273
19461,842,2026-03-01,11,1,19,214,787
19462,842,2026-04-01,2,41,15,450,445
19463,842,2026-05-01,28,12,9,985,22
19464,842,2026-06-01,14,75,23,157,411
19465,842,2026-07-01,2,6,11,291,168
19466,842,2026-08-01,19,54,6,355,510
19467,842,2026-09-01,10,5,17,515,891
19468,842,2026-10-01,23,44,3,453,324
19469,842,2026-11-01,10,39,9,984,86
19470,842,2026-12-01,9,68,17,858,142
19471,843,2025-09-01,12,70,20,185,746
19472,843,2025-10-01,9,45,10,148,411
19473,843,2025-11-01,9,59,6,251,558
19474,843,2025-12-01,26,8,12,782,112
19475,843,2026-01-01,17,62,19,615,534
19476,843,2026-02-01,20,6,9,871,788
19477,843,2026-03-01,8,69,22,88,64
19478,843,2026-04-01,2,51,6,110,12
19479,843,2026-05-01,12,77,20,755,844
19480,843,2026-06-01,26,46,0,472,810
19481,843,2026-07-01,14,16,8,4,697
19482,843,2026-08-01,10,66,13,518,488
19483,843,2026-09-01,5,56,19,60,502
19484,843,2026-10-01,27,31,7,569,159
19485,843,2026-11-01,27,14,1,614,196
19486,843,2026-12-01,3,6,19,110,129
19487,844,2025-11-01,10,78,23,538,626
19488,844,2025-12-01,6,15,21,391,578
19489,844,2026-01-01,13,3,18,991,533
19490,844,2026-02-01,28,78,8,473,647
19491,844,2026-03-01,8,79,16,857,666
19492,844,2026-04-01,9,50,8,925,410
19493,844,2026-05-01,21,2,20,431,659
19494,844,2026-06-01,5,2,19,437,46
19495,844,2026-07-01,9,30,16,744,168
19496,844,2026-08-01,26,19,21,867,224
19497,844,2026-09-01,19,22,5,245,392
19498,844,2026-10-01,8,59,10,333,705
19499,844,2026-11-01,17,18,14,708,48
19500,844,2026-12-01,12,79,4,772,663
19501,845,2025-11-01,12,4,20,66,566
19502,845,2025-12-01,29,69,14,155,57
19503,845,2026-01-01,15,79,12,368,896
19504,845,2026-02-01,26,57,15,415,508
19505,845,2026-03-01,25,60,17,935,810
19506,845,2026-04-01,18,61,3,194,884
19507,845,2026-05-01,2,66,20,260,846
19508,845,2026-06-01,18,27,19,508,144
19509,845,2026-07-01,2,6,12,720,445
19510,845,2026-08-01,8,17,19,342,447
19511,845,2026-09-01,18,73,17,384,372
19512,845,2026-10-01,16,40,16,964,801
19513,845,2026-11-01,20,32,12,476,885
19514,845,2026-12-01,28,3,13,767,77
19515,846,2025-07-01,20,64,11,8,12
19516,846,2025-08-01,8,68,2,831,747
19517,846,2025-09-01,30,39,20,57,273
19518,846,2025-10-01,8,72,17,2,100
19519,846,2025-11-01,13,27,2,361,16
19520,846,2025-12-01,2,47,22,545,225
19521,846,2026-01-01,13,25,9,704,564
19522,846,2026-02-01,12,72,9,804,198
19523,846,2026-03-01,12,43,12,70,292
19524,846,2026-04-01,4,57,16,308,233
19525,846,2026-05-01,30,58,12,28,110
19526,846,2026-06-01,26,67,23,998,212
19527,846,2026-07-01,7,46,15,695,594
19528,846,2026-08-01,18,16,22,393,620
19529,846,2026-09-01,13,30,20,835,384
19530,846,2026-10-01,6,34,21,743,426
19531,846,2026-11-01,26,76,6,774,713
19532,846,2026-12-01,15,7,8,778,743
19533,847,2025-03-01,7,42,18,955,605
19534,847,2025-04-01,2,34,23,821,707
19535,847,2025-05-01,23,1,2,629,257
19536,847,2025-06-01,20,41,23,825,583
19537,847,2025-07-01,20,66,2,723,773
19538,847,2025-08-01,18,38,7,732,200
19539,847,2025-09-01,10,40,25,370,518
19540,847,2025-10-01,24,40,7,319,674
19541,847,2025-11-01,7,41,18,363,655
19542,847,2025-12-01,4,21,4,570,422
19543,847,2026-01-01,26,75,10,145,608
19544,847,2026-02-01,26,29,23,743,655
19545,847,2026-03-01,18,21,3,997,60
19546,847,2026-04-01,15,20,17,390,575
19547,847,2026-05-01,27,45,4,100,709
19548,847,2026-06-01,3,6,22,468,239
19549,847,2026-07-01,12,77,1,78,217
19550,847,2026-08-01,7,46,14,23,671
19551,847,2026-09-01,26,39,9,817,885
19552,847,2026-10-01,4,34,16,146,162
19553,847,2026-11-01,10,27,25,18,197
19554,847,2026-12-01,30,44,19,332,526
19555,848,2025-09-01,18,72,11,901,856
19556,848,2025-10-01,12,57,6,608,876
19557,848,2025-11-01,9,78,15,273,182
19558,848,2025-12-01,22,52,0,556,377
19559,848,2026-01-01,13,6,4,679,412
19560,848,2026-02-01,7,48,25,869,610
19561,848,2026-03-01,21,15,8,777,702
19562,848,2026-04-01,26,31,24,324,232
19563,848,2026-05-01,27,74,11,969,619
19564,848,2026-06-01,27,41,13,616,870
19565,848,2026-07-01,5,60,5,970,24
19566,848,2026-08-01,17,8,7,445,729
19567,848,2026-09-01,17,80,17,841,813
19568,848,2026-10-01,18,77,25,208,495
19569,848,2026-11-01,8,50,7,920,847
19570,848,2026-12-01,3,13,11,915,677
19571,849,2025-09-01,7,61,15,1000,215
19572,849,2025-10-01,16,37,22,555,821
19573,849,2025-11-01,30,12,3,544,318
19574,849,2025-12-01,10,70,15,546,603
19575,849,2026-01-01,29,3,11,153,598
19576,849,2026-02-01,5,70,9,296,61
19577,849,2026-03-01,20,3,1,870,181
19578,849,2026-04-01,12,42,16,467,532
19579,849,2026-05-01,6,42,14,203,122
19580,849,2026-06-01,8,3,5,160,895
19581,849,2026-07-01,27,4,7,463,787
19582,849,2026-08-01,28,32,20,354,318
19583,849,2026-09-01,3,47,20,238,215
19584,849,2026-10-01,23,33,24,812,10
19585,849,2026-11-01,27,13,13,284,824
19586,849,2026-12-01,28,59,17,751,379
19587,850,2025-06-01,23,8,22,426,42
19588,850,2025-07-01,21,30,6,511,80
19589,850,2025-08-01,21,69,12,361,527
19590,850,2025-09-01,12,10,0,133,737
19591,850,2025-10-01,30,9,23,295,420
19592,850,2025-11-01,12,34,17,914,117
19593,850,2025-12-01,20,27,5,989,839
19594,850,2026-01-01,7,3,25,821,410
19595,850,2026-02-01,4,46,5,700,334
19596,850,2026-03-01,29,4,2,614,840
19597,850,2026-04-01,4,57,15,616,532
19598,850,2026-05-01,24,57,18,321,31
19599,850,2026-06-01,29,39,14,655,727
19600,850,2026-07-01,3,2,12,187,153
19601,850,2026-08-01,12,6,2,959,472
19602,850,2026-09-01,28,64,10,625,89
19603,850,2026-10-01,16,37,25,559,670
19604,850,2026-11-01,20,5,19,950,192
19605,850,2026-12-01,8,73,25,839,236
19606,851,2025-07-01,15,3,22,315,666
19607,851,2025-08-01,10,63,0,475,753
19608,851,2025-09-01,26,3,13,443,62
19609,851,2025-10-01,25,46,15,631,399
19610,851,2025-11-01,30,42,4,483,220
19611,851,2025-12-01,20,72,7,991,82
19612,851,2026-01-01,25,13,5,749,876
19613,851,2026-02-01,12,76,16,883,172
19614,851,2026-03-01,6,11,16,723,622
19615,851,2026-04-01,19,58,25,8,122
19616,851,2026-05-01,15,20,21,298,710
19617,851,2026-06-01,10,35,11,72,415
19618,851,2026-07-01,21,53,2,220,510
19619,851,2026-08-01,2,32,8,30,855
19620,851,2026-09-01,19,37,19,486,543
19621,851,2026-10-01,12,29,3,325,740
19622,851,2026-11-01,3,18,20,466,661
19623,851,2026-12-01,11,31,18,249,630
19624,852,2025-06-01,24,15,18,103,710
19625,852,2025-07-01,25,49,11,284,332
19626,852,2025-08-01,20,36,17,24,430
19627,852,2025-09-01,6,8,18,687,333
19628,852,2025-10-01,27,17,23,771,516
19629,852,2025-11-01,21,43,16,960,659
19630,852,2025-12-01,28,51,1,459,170
19631,852,2026-01-01,13,8,19,194,204
19632,852,2026-02-01,22,29,25,972,32
19633,852,2026-03-01,6,7,25,427,798
19634,852,2026-04-01,19,24,25,145,23
19635,852,2026-05-01,12,28,25,829,532
19636,852,2026-06-01,11,44,25,165,579
19637,852,2026-07-01,5,27,8,586,489
19638,852,2026-08-01,18,41,14,951,336
19639,852,2026-09-01,29,20,7,148,396
19640,852,2026-10-01,14,11,1,214,573
19641,852,2026-11-01,6,15,3,537,432
19642,852,2026-12-01,7,1,24,327,823
19643,853,2025-02-01,26,6,21,131,390
19644,853,2025-03-01,27,41,2,248,58
19645,853,2025-04-01,30,73,24,644,610
19646,853,2025-05-01,21,51,5,623,314
19647,853,2025-06-01,7,53,9,658,637
19648,853,2025-07-01,17,63,0,486,30
19649,853,2025-08-01,8,38,10,386,188
19650,853,2025-09-01,4,46,11,338,149
19651,853,2025-10-01,17,33,4,979,883
19652,853,2025-11-01,5,52,18,945,115
19653,853,2025-12-01,20,46,24,496,373
19654,853,2026-01-01,28,73,25,895,321
19655,853,2026-02-01,5,73,23,15,266
19656,853,2026-03-01,12,34,18,50,455
19657,853,2026-04-01,12,39,23,884,518
19658,853,2026-05-01,18,19,19,150,317
19659,853,2026-06-01,3,79,16,535,406
19660,853,2026-07-01,27,55,12,75,685
19661,853,2026-08-01,5,68,14,893,68
19662,853,2026-09-01,29,2,14,275,637
19663,853,2026-10-01,26,71,19,829,22
19664,853,2026-11-01,2,54,2,563,50
19665,853,2026-12-01,6,5,6,117,392
19666,854,2025-03-01,13,56,14,472,890
19667,854,2025-04-01,27,41,5,117,430
19668,854,2025-05-01,8,48,19,819,171
19669,854,2025-06-01,22,33,23,286,318
19670,854,2025-07-01,26,46,0,461,454
19671,854,2025-08-01,12,40,14,540,534
19672,854,2025-09-01,20,13,25,324,822
19673,854,2025-10-01,13,80,7,637,558
19674,854,2025-11-01,20,60,15,966,381
19675,854,2025-12-01,23,16,9,136,336
19676,854,2026-01-01,24,65,0,509,771
19677,854,2026-02-01,11,19,5,116,175
19678,854,2026-03-01,2,25,24,480,771
19679,854,2026-04-01,8,53,0,11,118
19680,854,2026-05-01,11,42,5,954,257
19681,854,2026-06-01,7,32,4,779,648
19682,854,2026-07-01,5,37,4,652,44
19683,854,2026-08-01,10,13,15,602,227
19684,854,2026-09-01,24,74,10,224,533
19685,854,2026-10-01,11,25,0,898,505
19686,854,2026-11-01,4,66,9,420,451
19687,854,2026-12-01,2,78,0,249,742
19688,855,2025-05-01,12,15,20,275,621
19689,855,2025-06-01,3,27,6,945,248
19690,855,2025-07-01,5,32,18,199,400
19691,855,2025-08-01,25,5,25,364,724
19692,855,2025-09-01,17,19,23,778,63
19693,855,2025-10-01,23,58,6,90,82
19694,855,2025-11-01,13,53,15,882,432
19695,855,2025-12-01,23,23,7,514,877
19696,855,2026-01-01,15,46,17,135,424
19697,855,2026-02-01,9,4,25,98,734
19698,855,2026-03-01,14,10,16,57,203
19699,855,2026-04-01,3,28,16,448,840
19700,855,2026-05-01,20,36,5,407,226
19701,855,2026-06-01,23,37,0,749,372
19702,855,2026-07-01,11,64,11,381,84
19703,855,2026-08-01,12,52,19,532,240
19704,855,2026-09-01,7,24,19,841,602
19705,855,2026-10-01,4,71,2,166,529
19706,855,2026-11-01,30,1,19,992,79
19707,855,2026-12-01,27,73,2,479,491
19708,856,2025-05-01,24,4,2,589,873
19709,856,2025-06-01,24,68,5,857,509
19710,856,2025-07-01,16,15,14,604,354
19711,856,2025-08-01,14,64,16,337,658
19712,856,2025-09-01,19,57,12,447,135
19713,856,2025-10-01,6,11,22,461,511
19714,856,2025-11-01,24,37,23,264,328
19715,856,2025-12-01,5,45,12,368,470
19716,856,2026-01-01,11,28,25,902,502
19717,856,2026-02-01,30,43,19,540,198
19718,856,2026-03-01,11,69,2,220,158
19719,856,2026-04-01,19,15,16,986,24
19720,856,2026-05-01,27,13,5,630,712
19721,856,2026-06-01,13,46,16,279,693
19722,856,2026-07-01,10,41,14,950,203
19723,856,2026-08-01,12,22,12,269,45
19724,856,2026-09-01,27,58,3,714,747
19725,856,2026-10-01,11,74,2,202,120
19726,856,2026-11-01,3,34,13,944,752
19727,856,2026-12-01,13,19,15,318,66
19728,857,2025-12-01,25,34,11,442,267
19729,857,2026-01-01,12,36,25,216,78
19730,857,2026-02-01,22,23,18,57,253
19731,857,2026-03-01,18,23,13,326,111
19732,857,2026-04-01,6,76,8,461,199
19733,857,2026-05-01,20,75,4,415,799
19734,857,2026-06-01,9,25,14,33,680
19735,857,2026-07-01,3,77,11,124,81
19736,857,2026-08-01,8,78,2,695,837
19737,857,2026-09-01,7,19,4,450,747
19738,857,2026-10-01,15,13,11,566,270
19739,857,2026-11-01,26,20,11,714,96
19740,857,2026-12-01,4,70,24,891,495
19741,858,2025-10-01,24,38,5,161,254
19742,858,2025-11-01,5,72,10,519,231
19743,858,2025-12-01,4,28,5,638,504
19744,858,2026-01-01,13,63,0,204,308
19745,858,2026-02-01,30,4,19,453,884
19746,858,2026-03-01,5,69,2,274,856
19747,858,2026-04-01,19,48,9,234,421
19748,858,2026-05-01,6,57,20,273,543
19749,858,2026-06-01,29,14,17,475,204
19750,858,2026-07-01,5,62,23,566,795
19751,858,2026-08-01,12,18,18,490,452
19752,858,2026-09-01,11,21,16,259,680
19753,858,2026-10-01,29,50,17,324,137
19754,858,2026-11-01,20,20,12,67,509
19755,858,2026-12-01,24,46,21,552,843
19756,859,2025-08-01,28,52,19,152,471
19757,859,2025-09-01,24,37,5,673,636
19758,859,2025-10-01,3,7,7,634,881
19759,859,2025-11-01,5,51,3,42,151
19760,859,2025-12-01,18,11,3,921,118
19761,859,2026-01-01,5,63,1,307,30
19762,859,2026-02-01,11,64,17,671,683
19763,859,2026-03-01,27,61,7,487,316
19764,859,2026-04-01,18,7,11,138,130
19765,859,2026-05-01,25,60,23,3,141
19766,859,2026-06-01,3,64,7,578,880
19767,859,2026-07-01,17,8,20,81,436
19768,859,2026-08-01,23,30,3,433,142
19769,859,2026-09-01,20,41,16,967,76
19770,859,2026-10-01,3,58,15,114,605
19771,859,2026-11-01,14,64,13,501,899
19772,859,2026-12-01,25,33,2,702,422
19773,860,2025-09-01,14,7,12,272,571
19774,860,2025-10-01,12,71,21,839,775
19775,860,2025-11-01,26,68,17,668,303
19776,860,2025-12-01,27,40,8,681,149
19777,860,2026-01-01,11,44,1,923,289
19778,860,2026-02-01,25,79,23,519,533
19779,860,2026-03-01,14,38,11,227,524
19780,860,2026-04-01,15,72,23,299,333
19781,860,2026-05-01,5,23,13,337,191
19782,860,2026-06-01,17,54,13,970,465
19783,860,2026-07-01,9,14,10,377,186
19784,860,2026-08-01,12,35,2,711,487
19785,860,2026-09-01,28,70,6,931,196
19786,860,2026-10-01,4,11,4,388,561
19787,860,2026-11-01,5,71,13,529,389
19788,860,2026-12-01,2,51,6,305,343
19789,861,2025-02-01,18,44,13,764,714
19790,861,2025-03-01,20,63,15,64,11
19791,861,2025-04-01,11,48,20,994,395
19792,861,2025-05-01,18,71,5,444,725
19793,861,2025-06-01,9,39,5,836,321
19794,861,2025-07-01,7,27,11,631,199
19795,861,2025-08-01,18,67,20,485,21
19796,861,2025-09-01,2,43,4,357,94
19797,861,2025-10-01,27,27,12,186,497
19798,861,2025-11-01,29,23,10,546,422
19799,861,2025-12-01,5,65,5,100,76
19800,861,2026-01-01,22,33,0,726,571
19801,861,2026-02-01,10,65,14,264,168
19802,861,2026-03-01,15,15,11,647,811
19803,861,2026-04-01,11,60,3,821,184
19804,861,2026-05-01,4,49,4,483,393
19805,861,2026-06-01,16,25,7,923,736
19806,861,2026-07-01,7,5,0,430,107
19807,861,2026-08-01,5,79,25,228,455
19808,861,2026-09-01,19,79,11,956,169
19809,861,2026-10-01,21,61,24,290,839
19810,861,2026-11-01,26,70,0,172,895
19811,861,2026-12-01,24,25,7,650,870
19812,862,2025-07-01,13,21,7,326,894
19813,862,2025-08-01,18,33,21,382,621
19814,862,2025-09-01,15,31,25,571,229
19815,862,2025-10-01,23,67,9,400,73
19816,862,2025-11-01,16,37,18,994,82
19817,862,2025-12-01,14,79,16,870,136
19818,862,2026-01-01,12,42,10,446,114
19819,862,2026-02-01,8,78,13,770,724
19820,862,2026-03-01,3,40,15,661,341
19821,862,2026-04-01,26,15,20,6,307
19822,862,2026-05-01,7,35,25,140,338
19823,862,2026-06-01,19,34,12,383,540
19824,862,2026-07-01,20,75,6,204,260
