ticket_id,user_id,ticket_date,category,priority,status,resolution_hours
3250,1301,2026-08-25,Billing,Low,Resolved,31
3251,1302,2026-03-30,Login Problems,Medium,Resolved,41
3252,1302,2026-04-14,Billing,Medium,Resolved,20
3253,1303,2026-05-25,Dashboard Errors,Critical,Resolved,42
3254,1303,2026-08-15,Dashboard Errors,Medium,Resolved,48
3255,1303,2026-08-11,Billing,High,Open,22
3256,1304,2026-08-26,Dashboard Errors,High,Resolved,37
3257,1304,2026-03-28,Billing,Low,Resolved,13
3258,1304,2026-12-12,Billing,Medium,Resolved,37
3259,1305,2026-10-11,Dashboard Errors,Medium,Resolved,43
3260,1306,2026-04-14,API Issues,Low,Resolved,10
3261,1306,2026-05-08,Account Management,Medium,Resolved,21
3262,1306,2026-04-16,Login Problems,High,Resolved,21
3263,1307,2026-10-30,Login Problems,Medium,Resolved,63
3264,1307,2026-09-01,Billing,Medium,Resolved,40
3265,1307,2026-08-18,Dashboard Errors,High,Open,47
3266,1308,2026-08-17,Account Management,Medium,Resolved,69
3267,1308,2026-05-30,API Issues,Critical,Resolved,3
3268,1311,2026-10-17,Account Management,Medium,Resolved,43
3269,1312,2026-12-19,Login Problems,Low,Resolved,47
3270,1312,2026-11-20,Login Problems,High,Resolved,58
3271,1313,2026-08-10,API Issues,High,Resolved,2
3272,1314,2026-06-15,API Issues,Low,Resolved,24
3273,1315,2026-04-14,Account Management,Medium,Resolved,2
3274,1315,2026-08-15,Dashboard Errors,Medium,Resolved,67
3275,1315,2026-12-14,Billing,Medium,Resolved,60
3276,1315,2026-05-01,Feature Request,Medium,Resolved,4
3277,1315,2026-08-17,API Issues,High,Resolved,44
3278,1316,2026-11-11,Feature Request,Low,Resolved,17
3279,1316,2026-03-11,Account Management,Medium,Resolved,22
3280,1317,2026-11-16,Billing,Low,Resolved,16
3281,1317,2026-11-13,Account Management,Medium,Resolved,35
3282,1320,2026-12-10,Dashboard Errors,Low,Resolved,72
3283,1322,2026-07-14,Feature Request,Medium,Resolved,60
3284,1322,2026-11-13,Feature Request,Medium,Resolved,24
3285,1323,2026-12-16,API Issues,Low,Resolved,3
3286,1323,2026-03-16,Account Management,Medium,Resolved,51
3287,1323,2026-07-31,Login Problems,Critical,Open,21
3288,1323,2026-10-16,Billing,Medium,Resolved,60
3289,1325,2026-10-01,Billing,Low,Resolved,11
3290,1325,2026-11-20,Login Problems,Critical,Resolved,64
3291,1325,2026-12-28,Feature Request,Medium,Open,64
3292,1325,2026-10-03,Dashboard Errors,Medium,Resolved,63
3293,1327,2026-12-20,Dashboard Errors,Medium,Resolved,14
3294,1327,2026-11-13,API Issues,Medium,Open,41
3295,1327,2026-12-01,API Issues,Medium,Resolved,47
3296,1328,2026-10-18,API Issues,Medium,Resolved,53
3297,1328,2026-10-17,API Issues,High,Resolved,30
3298,1328,2026-11-24,API Issues,Low,Resolved,10
3299,1328,2026-11-19,Login Problems,Low,Resolved,63
3300,1329,2026-12-23,Feature Request,Medium,Resolved,25
3301,1329,2026-11-27,Account Management,Medium,Open,11
3302,1329,2026-12-26,Login Problems,Medium,Open,51
3303,1329,2026-12-24,Login Problems,Medium,In Progress,33
3304,1330,2026-08-03,Login Problems,Low,Resolved,34
3305,1330,2026-07-28,Dashboard Errors,High,Resolved,31
3306,1330,2026-07-08,Login Problems,High,Resolved,53
3307,1331,2026-08-30,Billing,Low,Resolved,50
3308,1331,2026-12-22,Login Problems,Critical,Resolved,35
3309,1331,2026-11-07,API Issues,Critical,Resolved,16
3310,1331,2026-08-29,Account Management,High,Open,17
3311,1332,2026-05-01,Login Problems,Medium,Open,39
3312,1332,2026-12-20,Login Problems,Medium,Resolved,69
3313,1332,2026-08-13,Login Problems,Low,Resolved,18
3314,1332,2026-07-15,Billing,High,Resolved,2
3315,1332,2026-11-24,Account Management,Low,Resolved,2
3316,1333,2026-07-11,Login Problems,Low,Resolved,43
3317,1333,2026-12-22,Dashboard Errors,Low,Resolved,16
3318,1333,2026-10-17,Billing,Medium,Resolved,30
3319,1334,2026-12-26,Dashboard Errors,Low,Resolved,6
3320,1335,2026-03-06,Billing,Medium,In Progress,2
3321,1335,2026-12-30,Account Management,Low,Resolved,25
3322,1335,2026-09-23,Login Problems,Medium,Resolved,11
3323,1335,2026-08-19,Billing,Low,Resolved,40
3324,1337,2026-10-25,Account Management,Medium,Open,51
3325,1337,2026-09-11,Feature Request,Medium,Resolved,8
3326,1338,2026-11-22,Billing,Low,Resolved,16
3327,1338,2026-11-28,Feature Request,Low,Resolved,67
3328,1338,2026-10-25,Account Management,Low,Resolved,39
3329,1338,2026-11-08,API Issues,Medium,Open,10
3330,1338,2026-11-26,Login Problems,Low,In Progress,61
3331,1339,2026-12-08,API Issues,Low,Resolved,62
3332,1339,2026-11-19,Account Management,Low,In Progress,2
3333,1339,2026-11-09,Account Management,Low,Resolved,23
3334,1342,2026-07-15,API Issues,Low,Resolved,72
3335,1343,2026-05-31,Billing,Low,Resolved,32
3336,1343,2026-05-18,Billing,High,Open,11
3337,1343,2026-12-01,Dashboard Errors,Low,Resolved,49
3338,1345,2026-08-31,Account Management,Low,Resolved,24
3339,1345,2026-12-20,Billing,Medium,Resolved,17
3340,1345,2026-04-17,API Issues,Medium,Resolved,13
3341,1346,2026-08-09,Feature Request,High,Resolved,31
3342,1346,2026-12-22,Billing,High,Resolved,15
3343,1346,2026-08-13,Billing,Critical,Open,39
3344,1347,2026-12-26,Feature Request,Low,Open,6
3345,1347,2026-11-14,Feature Request,Low,Open,5
3346,1347,2026-05-21,Dashboard Errors,Low,In Progress,71
3347,1349,2026-12-25,Billing,High,Resolved,12
3348,1349,2026-12-29,Billing,Medium,Resolved,31
3349,1349,2026-12-28,Dashboard Errors,Low,Resolved,44
3350,1349,2026-12-30,Dashboard Errors,Medium,Resolved,62
3351,1350,2026-09-25,Dashboard Errors,Medium,Open,18
3352,1352,2026-10-29,Account Management,Low,In Progress,27
3353,1353,2026-12-08,Login Problems,High,Open,70
3354,1353,2026-11-23,Dashboard Errors,Medium,Resolved,3
3355,1353,2026-12-19,Login Problems,High,Open,65
3356,1353,2026-11-11,Billing,Low,Open,68
3357,1353,2026-12-26,API Issues,Medium,Resolved,33
3358,1354,2026-07-29,Billing,Medium,Resolved,29
3359,1354,2026-05-31,Dashboard Errors,High,Resolved,1
3360,1356,2026-12-20,Account Management,High,Resolved,8
3361,1357,2026-11-12,Account Management,Low,Resolved,8
3362,1357,2026-12-20,Login Problems,High,Resolved,62
3363,1357,2026-12-27,Billing,Low,Resolved,12
3364,1357,2026-12-28,API Issues,High,Resolved,40
3365,1357,2026-12-18,Login Problems,High,Open,23
3366,1358,2026-06-25,Dashboard Errors,Medium,Resolved,50
3367,1358,2026-06-05,Feature Request,High,In Progress,21
3368,1358,2026-10-31,Account Management,High,Resolved,66
3369,1359,2026-12-26,Feature Request,Medium,Resolved,43
3370,1359,2026-12-20,Billing,Critical,Open,22
3371,1360,2026-11-07,API Issues,High,In Progress,63
3372,1361,2026-07-08,Billing,Low,In Progress,24
3373,1362,2026-07-22,Account Management,High,Resolved,59
3374,1362,2026-05-21,API Issues,Low,Resolved,64
3375,1362,2026-12-14,Dashboard Errors,Medium,Resolved,62
3376,1364,2026-12-21,API Issues,Critical,Resolved,71
3377,1364,2026-09-30,Dashboard Errors,Low,Resolved,19
3378,1364,2026-11-01,Login Problems,Low,Open,53
3379,1364,2026-10-29,Billing,Medium,Resolved,61
3380,1365,2026-12-28,API Issues,Medium,Open,12
3381,1366,2026-12-19,Feature Request,Medium,Resolved,54
3382,1366,2026-12-21,Billing,Low,Resolved,24
3383,1367,2026-11-24,Account Management,Medium,Resolved,18
3384,1367,2026-12-21,API Issues,Medium,In Progress,12
3385,1368,2026-10-06,Dashboard Errors,Low,Resolved,45
3386,1368,2026-09-29,Login Problems,Low,Resolved,29
3387,1369,2026-02-25,Account Management,High,Resolved,56
3388,1370,2026-10-31,API Issues,Medium,Resolved,34
3389,1370,2026-11-08,Feature Request,Critical,Resolved,45
3390,1371,2026-11-11,Billing,Low,Resolved,18
3391,1371,2026-03-29,Login Problems,Low,In Progress,49
3392,1371,2026-07-01,Login Problems,Low,Resolved,32
3393,1371,2026-10-03,Login Problems,Low,Resolved,34
3394,1372,2026-09-10,Account Management,Low,Resolved,20
3395,1372,2026-11-12,Billing,Low,Resolved,1
3396,1372,2026-10-25,API Issues,Medium,In Progress,53
3397,1375,2026-10-06,Dashboard Errors,Low,Resolved,42
3398,1376,2026-08-01,Login Problems,Low,Resolved,25
3399,1376,2026-11-24,Account Management,Low,Resolved,51
3400,1376,2026-08-22,Billing,High,Resolved,22
3401,1377,2026-10-05,API Issues,High,In Progress,52
3402,1377,2026-12-05,API Issues,Low,Open,31
3403,1377,2026-11-03,Login Problems,Medium,Resolved,2
3404,1377,2026-09-02,Billing,Medium,Resolved,42
3405,1378,2026-12-28,API Issues,High,Resolved,48
3406,1380,2026-12-23,Feature Request,High,Resolved,46
3407,1380,2026-11-21,Dashboard Errors,High,Resolved,54
3408,1380,2026-12-25,Dashboard Errors,High,Resolved,14
3409,1380,2026-12-30,Login Problems,Medium,Resolved,23
3410,1380,2026-12-26,API Issues,High,Resolved,45
3411,1381,2026-08-10,Feature Request,Medium,Open,1
3412,1381,2026-11-25,API Issues,High,Open,25
3413,1382,2026-10-09,Feature Request,Medium,Resolved,50
3414,1382,2026-10-07,API Issues,Low,Resolved,20
3415,1382,2026-10-05,Feature Request,Low,Open,8
3416,1382,2026-12-08,Feature Request,Low,Resolved,8
3417,1382,2026-10-11,Feature Request,Low,Resolved,15
3418,1383,2026-12-18,Login Problems,Low,In Progress,72
3419,1383,2026-11-27,API Issues,High,Resolved,52
3420,1384,2026-12-30,Account Management,Low,Resolved,12
3421,1385,2026-12-17,Account Management,Low,Resolved,68
3422,1385,2026-12-27,Account Management,Low,Resolved,11
3423,1385,2026-12-04,Dashboard Errors,Critical,Resolved,26
3424,1385,2026-12-06,Dashboard Errors,Medium,Resolved,17
3425,1386,2026-12-27,Account Management,Medium,In Progress,63
3426,1386,2026-12-28,Feature Request,High,Resolved,5
3427,1388,2026-07-18,Dashboard Errors,Medium,Resolved,55
3428,1388,2026-08-27,Billing,Medium,Resolved,30
3429,1388,2026-12-25,Account Management,Low,Resolved,52
3430,1390,2026-10-31,Dashboard Errors,Medium,Resolved,61
3431,1391,2026-11-27,Login Problems,Medium,In Progress,7
3432,1391,2026-11-16,Account Management,Medium,Resolved,65
3433,1391,2026-06-13,API Issues,Low,Resolved,40
3434,1391,2026-08-22,Login Problems,Medium,Resolved,36
3435,1392,2026-06-20,Login Problems,Medium,Resolved,63
3436,1392,2026-05-11,API Issues,Low,Open,19
3437,1392,2026-10-05,Account Management,High,In Progress,64
3438,1392,2026-05-30,Feature Request,Low,In Progress,64
3439,1394,2026-10-05,Feature Request,Low,Resolved,49
3440,1394,2026-07-05,Login Problems,Low,Open,54
3441,1394,2026-09-18,Billing,Low,Resolved,48
3442,1395,2026-11-23,Login Problems,High,Resolved,51
3443,1395,2026-03-24,Login Problems,Low,Resolved,39
3444,1395,2026-09-09,Feature Request,Medium,Open,26
3445,1396,2026-12-08,Account Management,Low,Resolved,32
3446,1396,2026-06-20,Dashboard Errors,High,Resolved,26
3447,1396,2026-04-19,Login Problems,Medium,Resolved,49
3448,1397,2026-12-05,API Issues,Medium,In Progress,71
3449,1397,2026-12-17,API Issues,High,Resolved,19
3450,1399,2026-09-17,Feature Request,Low,Open,35
3451,1401,2026-12-19,Billing,Low,Resolved,16
3452,1403,2026-07-17,Dashboard Errors,Medium,In Progress,14
3453,1403,2026-12-03,Dashboard Errors,Low,Resolved,46
3454,1403,2026-10-05,API Issues,Medium,In Progress,53
3455,1405,2026-10-16,Login Problems,Medium,Resolved,60
3456,1405,2026-12-08,Login Problems,High,Resolved,19
3457,1406,2026-11-24,Billing,High,Resolved,53
3458,1406,2026-10-09,Dashboard Errors,Low,In Progress,68
3459,1406,2026-07-07,API Issues,Medium,Resolved,61
3460,1407,2026-12-27,API Issues,High,Resolved,70
3461,1407,2026-08-23,Feature Request,Medium,Resolved,36
3462,1407,2026-10-14,Login Problems,Medium,Resolved,70
3463,1407,2026-11-01,Billing,Medium,Resolved,14
3464,1408,2026-12-09,API Issues,Low,Resolved,58
3465,1408,2026-12-13,Login Problems,Critical,Open,32
3466,1409,2026-12-18,Account Management,Medium,Resolved,11
3467,1409,2026-12-18,API Issues,Low,Resolved,24
3468,1409,2026-12-29,Feature Request,Low,Resolved,57
3469,1409,2026-12-25,Feature Request,Low,Resolved,41
3470,1410,2026-12-29,Feature Request,Medium,Resolved,8
3471,1411,2026-12-28,Account Management,Medium,Resolved,59
3472,1412,2026-12-12,Feature Request,Low,Resolved,18
3473,1412,2026-11-18,Feature Request,Low,Resolved,49
3474,1413,2026-11-26,Login Problems,Medium,Resolved,56
3475,1413,2026-11-13,Billing,Critical,Resolved,2
3476,1413,2026-12-06,Feature Request,Low,Resolved,9
3477,1413,2026-11-11,Billing,Medium,Resolved,63
3478,1413,2026-10-03,API Issues,Low,In Progress,60
3479,1414,2026-10-17,Billing,Low,Open,44
3480,1414,2026-08-17,Dashboard Errors,Low,Resolved,53
3481,1414,2026-12-13,API Issues,Low,Resolved,30
3482,1415,2026-12-20,API Issues,Low,In Progress,30
3483,1415,2026-12-09,API Issues,Low,Resolved,20
3484,1415,2026-11-20,API Issues,Low,Resolved,60
3485,1415,2026-11-01,Account Management,High,Open,11
3486,1415,2026-11-30,Account Management,Low,In Progress,3
3487,1416,2026-10-29,Feature Request,Low,Open,48
3488,1416,2026-08-05,Feature Request,High,Resolved,33
3489,1416,2026-08-23,Dashboard Errors,Critical,In Progress,24
3490,1418,2026-10-30,Account Management,High,Resolved,35
3491,1418,2026-11-11,Billing,Low,Resolved,48
3492,1418,2026-12-03,Feature Request,High,In Progress,21
3493,1419,2026-05-16,Dashboard Errors,Low,Open,14
3494,1419,2026-03-24,Feature Request,Low,Resolved,12
3495,1420,2026-12-08,Login Problems,Low,Resolved,62
3496,1420,2026-12-24,Dashboard Errors,Low,Resolved,68
3497,1422,2026-12-27,Login Problems,Low,In Progress,63
3498,1422,2026-12-26,Billing,High,Open,8
3499,1422,2026-11-15,Account Management,Low,Resolved,69
3500,1423,2026-12-30,Account Management,High,Resolved,35
3501,1424,2026-11-13,Feature Request,Low,In Progress,20
3502,1424,2026-10-27,Account Management,Low,Open,49
3503,1424,2026-12-23,Billing,Medium,Resolved,71
3504,1425,2026-10-19,Account Management,Low,Resolved,45
3505,1425,2026-07-13,Feature Request,Medium,Resolved,39
3506,1425,2026-08-28,Dashboard Errors,High,Resolved,51
3507,1426,2026-12-13,Login Problems,Critical,Resolved,22
3508,1426,2026-12-14,Feature Request,Medium,Resolved,22
3509,1426,2026-11-29,Account Management,Medium,Resolved,46
3510,1426,2026-12-28,Dashboard Errors,Low,Resolved,8
3511,1426,2026-12-07,Feature Request,Low,Resolved,14
3512,1427,2026-11-23,Dashboard Errors,High,In Progress,5
3513,1427,2026-11-14,Dashboard Errors,Medium,Resolved,20
3514,1428,2026-09-26,Account Management,Medium,Resolved,59
3515,1428,2026-08-11,Dashboard Errors,Low,Resolved,38
3516,1428,2026-03-14,Billing,Medium,Resolved,69
3517,1428,2026-07-15,Feature Request,Medium,Resolved,52
3518,1429,2026-09-23,Feature Request,Low,Resolved,32
3519,1429,2026-09-12,Feature Request,High,Resolved,34
3520,1431,2026-02-26,Feature Request,Medium,Resolved,57
3521,1431,2026-04-18,Account Management,Medium,In Progress,26
3522,1432,2026-11-11,Feature Request,High,Resolved,58
3523,1432,2026-08-03,API Issues,High,Resolved,35
3524,1432,2026-12-05,API Issues,Medium,Open,71
3525,1433,2026-08-14,Dashboard Errors,High,Resolved,43
3526,1433,2026-10-23,API Issues,Low,Resolved,26
3527,1433,2026-10-23,Login Problems,High,In Progress,64
3528,1433,2026-10-02,Billing,Low,Resolved,20
3529,1433,2026-11-22,Login Problems,Low,Open,13
3530,1434,2026-12-01,Login Problems,Low,Open,50
3531,1437,2026-12-21,Login Problems,Low,Resolved,30
3532,1437,2026-12-21,Feature Request,High,Resolved,4
3533,1437,2026-12-27,Billing,Low,Resolved,53
3534,1438,2026-05-10,Billing,Medium,Resolved,12
3535,1438,2026-06-15,Dashboard Errors,Low,Open,67
3536,1438,2026-09-25,Feature Request,Low,Resolved,29
3537,1439,2026-07-01,Login Problems,Low,Resolved,35
3538,1440,2026-10-21,Account Management,Medium,Resolved,17
3539,1440,2026-12-22,Billing,High,Resolved,44
3540,1440,2026-07-14,Dashboard Errors,Medium,Resolved,8
3541,1440,2026-08-28,Billing,Medium,Resolved,56
3542,1441,2026-01-14,Feature Request,Low,Resolved,2
3543,1441,2026-08-18,Account Management,Medium,Resolved,40
3544,1441,2026-12-20,Login Problems,High,Resolved,22
3545,1443,2026-12-05,Account Management,Medium,Resolved,34
3546,1443,2026-12-12,Login Problems,High,In Progress,56
3547,1444,2026-12-24,API Issues,Low,Resolved,66
3548,1445,2026-09-17,Login Problems,Medium,Resolved,14
3549,1445,2026-12-19,Dashboard Errors,Low,Resolved,45
3550,1445,2026-08-19,Billing,Medium,Resolved,24
3551,1445,2026-10-15,Account Management,Low,Resolved,22
3552,1445,2026-11-13,Dashboard Errors,High,Resolved,6
3553,1446,2026-12-22,API Issues,Critical,Resolved,53
3554,1446,2026-12-27,Billing,Medium,Resolved,30
3555,1446,2026-12-28,Billing,High,Resolved,46
3556,1446,2026-12-25,Dashboard Errors,Medium,In Progress,47
3557,1447,2026-11-27,Dashboard Errors,Low,Resolved,54
3558,1447,2026-10-28,Dashboard Errors,Medium,Resolved,57
3559,1447,2026-12-04,Feature Request,Low,Resolved,18
3560,1447,2026-12-01,API Issues,High,Resolved,58
3561,1448,2026-11-25,Dashboard Errors,Medium,Open,5
3562,1448,2026-10-04,Login Problems,Low,Resolved,6
3563,1448,2026-08-24,Feature Request,Low,Open,26
3564,1448,2026-12-13,Login Problems,Low,Resolved,11
3565,1448,2026-12-17,Account Management,Critical,Resolved,69
3566,1449,2026-09-08,Login Problems,Low,Resolved,49
3567,1449,2026-12-04,Feature Request,Critical,Resolved,72
3568,1450,2026-06-07,Account Management,Medium,Resolved,40
3569,1450,2026-07-03,Billing,Low,Resolved,70
3570,1450,2026-12-25,Login Problems,Low,Resolved,70
3571,1450,2026-04-24,Dashboard Errors,High,In Progress,57
3572,1451,2026-08-10,Billing,High,Resolved,21
3573,1452,2026-08-12,Dashboard Errors,High,Resolved,13
3574,1455,2026-12-21,Billing,Critical,Open,3
3575,1455,2026-12-13,API Issues,Low,Resolved,54
3576,1455,2026-11-09,API Issues,Medium,Resolved,4
3577,1456,2026-07-07,Login Problems,Medium,Resolved,34
3578,1456,2026-06-19,Dashboard Errors,High,Resolved,67
3579,1457,2026-05-27,API Issues,High,Resolved,16
3580,1457,2026-03-23,Dashboard Errors,Medium,In Progress,46
3581,1457,2026-11-24,Billing,Low,Resolved,26
3582,1458,2026-08-03,Dashboard Errors,Low,Resolved,17
3583,1459,2026-10-10,Dashboard Errors,High,Open,4
3584,1459,2026-06-04,Billing,Medium,Resolved,20
3585,1459,2026-10-26,Account Management,Medium,Open,36
3586,1460,2026-10-27,Billing,Low,Open,44
3587,1460,2026-07-12,Account Management,Low,Resolved,43
3588,1460,2026-03-17,Login Problems,High,Resolved,32
3589,1460,2026-09-23,Dashboard Errors,High,Open,3
3590,1460,2026-12-05,Account Management,High,Resolved,10
3591,1461,2026-12-29,Dashboard Errors,High,Open,29
3592,1461,2026-11-13,API Issues,Medium,Resolved,18
3593,1461,2026-10-14,Login Problems,High,In Progress,2
3594,1461,2026-09-08,Feature Request,High,Resolved,50
3595,1462,2026-10-23,API Issues,Low,Resolved,5
3596,1463,2026-07-29,Feature Request,Medium,Resolved,50
3597,1463,2026-06-22,Account Management,Low,Resolved,14
3598,1463,2026-04-07,Login Problems,High,Resolved,63
3599,1464,2026-12-18,Login Problems,Low,In Progress,50
3600,1464,2026-11-19,Feature Request,Medium,Open,23
3601,1464,2026-12-18,Feature Request,Low,Resolved,34
3602,1465,2026-05-20,Billing,Low,Resolved,38
3603,1467,2026-10-15,Account Management,Medium,In Progress,63
3604,1467,2026-11-24,Feature Request,High,Resolved,28
3605,1467,2026-08-20,Feature Request,Low,Resolved,37
3606,1467,2026-10-12,Login Problems,Low,Resolved,58
3607,1469,2026-11-16,Login Problems,High,In Progress,9
3608,1469,2026-11-28,Billing,High,In Progress,3
3609,1469,2026-10-09,Billing,Medium,Resolved,27
3610,1469,2026-11-21,Billing,Low,In Progress,23
3611,1469,2026-12-16,Login Problems,High,Resolved,5
3612,1470,2026-11-18,Dashboard Errors,Medium,Resolved,21
3613,1470,2026-05-23,Dashboard Errors,Low,In Progress,60
3614,1470,2026-06-30,Dashboard Errors,Low,Resolved,15
3615,1470,2026-12-08,Dashboard Errors,Low,Resolved,70
3616,1471,2026-12-18,Account Management,High,Resolved,47
3617,1472,2026-03-06,Dashboard Errors,Low,Resolved,43
3618,1472,2026-06-12,Account Management,Medium,Resolved,58
3619,1472,2026-12-10,Feature Request,Medium,Resolved,59
3620,1472,2026-09-09,Login Problems,Medium,In Progress,29
